import time: self [us] | cumulative | imported package
import time:       610 |        610 |                                     openai.types.chat.chat_completion_system_message_param
import time:       598 |        598 |                                     openai.types.chat.chat_completion_function_message_param
import time:       575 |        575 |                                       openai.types.chat.chat_completion_content_part_refusal_param
import time:       368 |        368 |                                         openai.types.chat.chat_completion_message_custom_tool_call_param
import time:       370 |        370 |                                         openai.types.chat.chat_completion_message_function_tool_call_param
import time:       412 |       1149 |                                       openai.types.chat.chat_completion_message_tool_call_union_param
import time:      1456 |       3179 |                                     openai.types.chat.chat_completion_assistant_message_param
import time:       625 |        625 |                                     openai.types.chat.chat_completion_developer_message_param
import time:       359 |       8439 |                                   openai.types.chat.chat_completion_message_param
import time:       790 |        790 |                                     openai.types.chat.chat_completion_custom_tool_param
import time:       376 |        376 |                                     openai.types.chat.chat_completion_function_tool_param
import time:       304 |       1469 |                                   openai.types.chat.chat_completion_tool_union_param
import time:       318 |        318 |                                   openai.types.chat.chat_completion_stream_options_param
import time:       318 |        318 |                                   openai.types.chat.chat_completion_prediction_content_param
import time:       376 |        376 |                                     openai.types.chat.chat_completion_named_tool_choice_param
import time:       463 |        463 |                                       openai.types.chat.chat_completion_allowed_tools_param
import time:       356 |        818 |                                     openai.types.chat.chat_completion_allowed_tool_choice_param
import time:       408 |        408 |                                     openai.types.chat.chat_completion_named_tool_choice_custom_param
import time:       257 |       1858 |                                   openai.types.chat.chat_completion_tool_choice_option_param
import time:       264 |        264 |                                   openai.types.chat.chat_completion_function_call_option_param
import time:      1521 |      14561 |                                 openai.types.chat.completion_create_params
import time:       265 |        265 |                                 openai.types.chat.completion_update_params
import time:       228 |        228 |                                 openai.types.chat.chat_completion_tool_param
import time:       589 |        589 |                                 openai.types.chat.chat_completion_function_tool
import time:       586 |        586 |                                   openai.types.chat.chat_completion_content_part_text
import time:      1185 |       1185 |                                   openai.types.chat.chat_completion_content_part_image
import time:       894 |       2665 |                                 openai.types.chat.chat_completion_store_message
import time:       243 |        243 |                                 openai.types.chat.chat_completion_reasoning_effort
import time:       230 |        230 |                                 openai.types.chat.chat_completion_message_tool_call_param
import time:       507 |      36190 |                               openai.types.chat
import time:       342 |        342 |                               openai.types.responses.custom_tool_param
import time:       307 |        307 |                               openai.types.responses.computer_tool_param
import time:       325 |        325 |                               openai.types.responses.function_tool_param
import time:       440 |        440 |                               openai.types.responses.file_search_tool_param
import time:       412 |        412 |                               openai.types.responses.web_search_preview_tool_param
import time:      1439 |      39964 |                             openai.types.responses.tool_param
import time:       511 |        511 |                               openai.types.responses.response_input_message_item
import time:       499 |        499 |                               openai.types.responses.response_function_tool_call_item
import time:       910 |        910 |                               openai.types.responses.response_computer_tool_call_output_item
import time:       570 |        570 |                               openai.types.responses.response_function_tool_call_output_item
import time:      2700 |       5189 |                             openai.types.responses.response_item
import time:      2462 |       2462 |                             openai.types.responses.parsed_response
import time:       566 |        566 |                             openai.types.responses.response_item_list
import time:       226 |        226 |                             openai.types.responses.response_includable
import time:       555 |        555 |                             openai.types.responses.response_error_event
import time:       298 |        298 |                                   openai.types.responses.response_input_file_param
import time:       316 |        316 |                                   openai.types.responses.response_input_text_param
import time:       330 |        330 |                                   openai.types.responses.response_input_audio_param
import time:       340 |        340 |                                   openai.types.responses.response_input_image_param
import time:       305 |       1586 |                                 openai.types.responses.response_input_message_content_list_param
import time:       334 |       1920 |                               openai.types.responses.easy_input_message_param
import time:       871 |        871 |                                 openai.types.responses.response_output_text_param
import time:       304 |        304 |                                 openai.types.responses.response_output_refusal_param
import time:       357 |       1531 |                               openai.types.responses.response_output_message_param
import time:       425 |        425 |                               openai.types.responses.response_reasoning_item_param
import time:       336 |        336 |                               openai.types.responses.response_custom_tool_call_param
import time:       983 |        983 |                               openai.types.responses.response_computer_tool_call_param
import time:       318 |        318 |                               openai.types.responses.response_function_tool_call_param
import time:       596 |        596 |                               openai.types.responses.response_function_web_search_param
import time:       519 |        519 |                               openai.types.responses.response_file_search_tool_call_param
import time:       376 |        376 |                               openai.types.responses.response_custom_tool_call_output_param
import time:       551 |        551 |                               openai.types.responses.response_code_interpreter_tool_call_param
import time:       336 |        336 |                                 openai.types.responses.response_input_file_content_param
import time:       259 |        259 |                                 openai.types.responses.response_input_text_content_param
import time:       326 |        326 |                                 openai.types.responses.response_input_image_content_param
import time:       266 |       1186 |                               openai.types.responses.response_function_call_output_item_list_param
import time:       263 |        263 |                               openai.types.responses.response_computer_tool_call_output_screenshot_param
import time:      1627 |      10623 |                             openai.types.responses.response_input_param
import time:       476 |        476 |                             openai.types.responses.response_failed_event
import time:       354 |        354 |                             openai.types.responses.response_prompt_param
import time:       452 |        452 |                             openai.types.responses.response_queued_event
import time:       438 |        438 |                               openai.types.responses.response_created_event
import time:       518 |        518 |                               openai.types.responses.response_completed_event
import time:      1019 |       1019 |                               openai.types.responses.response_text_done_event
import time:       414 |        414 |                               openai.types.responses.response_audio_done_event
import time:       452 |        452 |                               openai.types.responses.response_incomplete_event
import time:       962 |        962 |                               openai.types.responses.response_text_delta_event
import time:       426 |        426 |                               openai.types.responses.response_audio_delta_event
import time:       465 |        465 |                               openai.types.responses.response_in_progress_event
import time:      1260 |       1260 |                               openai.types.responses.response_refusal_done_event
import time:       572 |        572 |                               openai.types.responses.response_refusal_delta_event
import time:       451 |        451 |                               openai.types.responses.response_mcp_call_failed_event
import time:       465 |        465 |                               openai.types.responses.response_output_item_done_event
import time:       796 |        796 |                               openai.types.responses.response_content_part_done_event
import time:       462 |        462 |                               openai.types.responses.response_output_item_added_event
import time:       762 |        762 |                               openai.types.responses.response_content_part_added_event
import time:       449 |        449 |                               openai.types.responses.response_mcp_call_completed_event
import time:       640 |        640 |                               openai.types.responses.response_reasoning_text_done_event
import time:       498 |        498 |                               openai.types.responses.response_mcp_call_in_progress_event
import time:       485 |        485 |                               openai.types.responses.response_reasoning_text_delta_event
import time:       429 |        429 |                               openai.types.responses.response_audio_transcript_done_event
import time:       429 |        429 |                               openai.types.responses.response_mcp_list_tools_failed_event
import time:       412 |        412 |                               openai.types.responses.response_audio_transcript_delta_event
import time:       504 |        504 |                               openai.types.responses.response_mcp_call_arguments_done_event
import time:       435 |        435 |                               openai.types.responses.response_image_gen_call_completed_event
import time:       500 |        500 |                               openai.types.responses.response_mcp_call_arguments_delta_event
import time:       432 |        432 |                               openai.types.responses.response_mcp_list_tools_completed_event
import time:       437 |        437 |                               openai.types.responses.response_image_gen_call_generating_event
import time:       530 |        530 |                               openai.types.responses.response_web_search_call_completed_event
import time:       437 |        437 |                               openai.types.responses.response_web_search_call_searching_event
import time:       487 |        487 |                               openai.types.responses.response_file_search_call_completed_event
import time:       432 |        432 |                               openai.types.responses.response_file_search_call_searching_event
import time:       447 |        447 |                               openai.types.responses.response_image_gen_call_in_progress_event
import time:       480 |        480 |                               openai.types.responses.response_mcp_list_tools_in_progress_event
import time:       481 |        481 |                               openai.types.responses.response_custom_tool_call_input_done_event
import time:       707 |        707 |                               openai.types.responses.response_reasoning_summary_part_done_event
import time:       464 |        464 |                               openai.types.responses.response_reasoning_summary_text_done_event
import time:       491 |        491 |                               openai.types.responses.response_web_search_call_in_progress_event
import time:       454 |        454 |                               openai.types.responses.response_custom_tool_call_input_delta_event
import time:       432 |        432 |                               openai.types.responses.response_file_search_call_in_progress_event
import time:       512 |        512 |                               openai.types.responses.response_function_call_arguments_done_event
import time:       495 |        495 |                               openai.types.responses.response_image_gen_call_partial_image_event
import time:       512 |        512 |                               openai.types.responses.response_output_text_annotation_added_event
import time:       724 |        724 |                               openai.types.responses.response_reasoning_summary_part_added_event
import time:       470 |        470 |                               openai.types.responses.response_reasoning_summary_text_delta_event
import time:       475 |        475 |                               openai.types.responses.response_function_call_arguments_delta_event
import time:       508 |        508 |                               openai.types.responses.response_code_interpreter_call_code_done_event
import time:       431 |        431 |                               openai.types.responses.response_code_interpreter_call_completed_event
import time:       451 |        451 |                               openai.types.responses.response_code_interpreter_call_code_delta_event
import time:       434 |        434 |                               openai.types.responses.response_code_interpreter_call_in_progress_event
import time:       472 |        472 |                               openai.types.responses.response_code_interpreter_call_interpreting_event
import time:      1054 |      27470 |                             openai.types.responses.response_stream_event
import time:       298 |        298 |                             openai.types.responses.tool_choice_mcp_param
import time:       289 |        289 |                             openai.types.responses.input_item_list_params
import time:       263 |        263 |                               openai.types.responses.tool_choice_types_param
import time:       295 |        295 |                               openai.types.responses.tool_choice_custom_param
import time:       276 |        276 |                               openai.types.responses.tool_choice_allowed_param
import time:       302 |        302 |                                   openai.types.responses.response_format_text_json_schema_config_param
import time:       222 |        523 |                                 openai.types.responses.response_format_text_config_param
import time:       262 |        785 |                               openai.types.responses.response_text_config_param
import time:       298 |        298 |                               openai.types.responses.tool_choice_function_param
import time:       229 |        229 |                               openai.types.responses.response_conversation_param
import time:       847 |       2989 |                             openai.types.responses.response_create_params
import time:      1577 |       1577 |                               openai.types.responses.response_input_item_param
import time:       481 |       2057 |                             openai.types.responses.input_token_count_params
import time:       390 |        390 |                             openai.types.responses.response_retrieve_params
import time:       480 |        480 |                             openai.types.responses.input_token_count_response
import time:       199 |        199 |                             openai.types.responses.response_input_content_param
import time:       191 |        191 |                             openai.types.responses.response_function_call_output_item_param
import time:       657 |     144347 |                           openai.types.responses
import time:        31 |     144378 |                         openai.types.responses.response_input_text
import time:      1290 |     145668 |                       openai.types.graders.label_model_grader
import time:      1616 |       1616 |                       openai.types.graders.score_model_grader
import time:       507 |        507 |                       openai.types.graders.string_check_grader
import time:       565 |        565 |                       openai.types.graders.text_similarity_grader
import time:       661 |     149583 |                     openai.types.graders.multi_grader
import time:       295 |        295 |                       openai.types.graders.python_grader_param
import time:       642 |        642 |                       openai.types.graders.label_model_grader_param
import time:       645 |        645 |                       openai.types.graders.score_model_grader_param
import time:       346 |        346 |                       openai.types.graders.string_check_grader_param
import time:       316 |        316 |                       openai.types.graders.text_similarity_grader_param
import time:       393 |       2635 |                     openai.types.graders.multi_grader_param
import time:       226 |     152443 |                   openai.types.graders
import time:        26 |     152468 |                 openai.types.graders.python_grader_param
import time:      1168 |     157621 |               openai.types.eval_create_params
import time:       545 |        545 |                 openai.types.eval_custom_data_source_config
import time:       565 |        565 |                 openai.types.eval_stored_completions_data_source_config
import time:      1792 |       2902 |               openai.types.eval_list_response
import time:       329 |        329 |               openai.types.eval_update_params
import time:       388 |        388 |               openai.types.file_create_params
import time:       246 |        246 |               openai.types.video_remix_params
import time:       413 |        413 |               openai.types.batch_create_params
import time:       375 |        375 |               openai.types.video_create_params
import time:      1811 |       1811 |               openai.types.eval_create_response
import time:       482 |        482 |               openai.types.eval_delete_response
import time:      1831 |       1831 |               openai.types.eval_update_response
import time:       455 |        455 |               openai.types.upload_create_params
import time:       456 |        456 |               openai.types.vector_store_deleted
import time:       265 |        265 |               openai.types.audio_response_format
import time:       323 |        323 |               openai.types.container_list_params
import time:       588 |        588 |               openai.types.image_generate_params
import time:       482 |        482 |               openai.types.video_delete_response
import time:      1742 |       1742 |               openai.types.eval_retrieve_response
import time:       513 |        513 |                 openai.types.other_file_chunking_strategy_object
import time:       428 |        428 |                   openai.types.static_file_chunking_strategy
import time:       413 |        841 |                 openai.types.static_file_chunking_strategy_object
import time:       332 |       1685 |               openai.types.file_chunking_strategy
import time:      1023 |       1023 |                 openai.types.image_gen_completed_event
import time:       587 |        587 |                 openai.types.image_gen_partial_image_event
import time:       261 |       1870 |               openai.types.image_gen_stream_event
import time:       280 |        280 |               openai.types.upload_complete_params
import time:       380 |        380 |               openai.types.container_create_params
import time:       762 |        762 |               openai.types.container_list_response
import time:       390 |        390 |               openai.types.embedding_create_params
import time:      1021 |       1021 |                 openai.types.image_edit_completed_event
import time:       603 |        603 |                 openai.types.image_edit_partial_image_event
import time:       297 |       1921 |               openai.types.image_edit_stream_event
import time:       630 |        630 |               openai.types.completion_create_params
import time:       258 |        258 |                   openai.types.moderation_text_input_param
import time:       340 |        340 |                   openai.types.moderation_image_url_input_param
import time:       304 |        901 |                 openai.types.moderation_multi_modal_input_param
import time:       333 |       1234 |               openai.types.moderation_create_params
import time:       289 |        289 |               openai.types.vector_store_list_params
import time:       773 |        773 |               openai.types.container_create_response
import time:       689 |        689 |               openai.types.create_embedding_response
import time:       450 |        450 |               openai.types.moderation_create_response
import time:       995 |        995 |                   openai.types.auto_file_chunking_strategy_param
import time:       252 |        252 |                     openai.types.static_file_chunking_strategy_param
import time:       316 |        568 |                   openai.types.static_file_chunking_strategy_object_param
import time:       220 |       1782 |                 openai.types.file_chunking_strategy_param
import time:       417 |       2198 |               openai.types.vector_store_create_params
import time:       416 |        416 |               openai.types.vector_store_search_params
import time:       342 |        342 |               openai.types.vector_store_update_params
import time:       790 |        790 |               openai.types.container_retrieve_response
import time:       779 |        779 |               openai.types.vector_store_search_response
import time:       358 |        358 |               openai.types.websocket_connection_options
import time:       353 |        353 |               openai.types.image_create_variation_params
import time:       247 |        247 |               openai.types.video_download_content_params
import time:      1043 |     334357 |             openai.types
import time:       479 |        479 |               openai._exceptions
import time:       411 |        411 |               openai._qs
import time:       185 |        185 |               openai._version
import time:       459 |        459 |               openai._streaming
import time:      1115 |       1115 |                   distro.distro
import time:       375 |       1490 |                 distro
import time:       796 |        796 |                 openai._response
import time:       526 |        526 |                 openai._legacy_response
import time:       126 |        126 |                 httpx_aiohttp
import time:      2388 |       5323 |               openai._base_client
import time:       912 |       7768 |             openai._client
import time:       279 |        279 |             openai._utils._resources_proxy
import time:       221 |        221 |                 openai.lib._pydantic
import time:       349 |        570 |               openai.lib._tools
import time:       383 |        383 |                 openai.lib._parsing._completions
import time:       210 |        592 |               openai.lib._parsing
import time:       215 |       1376 |             openai.lib
import time:       575 |        575 |             openai.lib.azure
import time:       193 |        193 |             openai.version
import time:       273 |        273 |             openai.lib._old_api
import time:      1257 |       1257 |                   openai.types.beta.thread
import time:       390 |        390 |                       openai.types.beta.function_tool
import time:       933 |        933 |                       openai.types.beta.file_search_tool
import time:       403 |        403 |                       openai.types.beta.code_interpreter_tool
import time:       265 |       1989 |                     openai.types.beta.assistant_tool
import time:       240 |        240 |                     openai.types.beta.assistant_response_format_option
import time:      1391 |       3620 |                   openai.types.beta.assistant
import time:       440 |        440 |                   openai.types.beta.thread_deleted
import time:       646 |        646 |                   openai.types.beta.chatkit_workflow
import time:       424 |        424 |                   openai.types.beta.assistant_deleted
import time:       308 |        308 |                   openai.types.beta.function_tool_param
import time:       379 |        379 |                     openai.types.beta.file_search_tool_param
import time:       249 |        249 |                     openai.types.beta.code_interpreter_tool_param
import time:       235 |        862 |                   openai.types.beta.assistant_tool_param
import time:       215 |        215 |                           openai.types.beta.threads.run_status
import time:       464 |        464 |                               openai.types.beta.assistant_tool_choice_function
import time:       436 |        900 |                             openai.types.beta.assistant_tool_choice
import time:       223 |       1122 |                           openai.types.beta.assistant_tool_choice_option
import time:       609 |        609 |                           openai.types.beta.threads.required_action_function_tool_call
import time:      2461 |       4406 |                         openai.types.beta.threads.run
import time:       651 |        651 |                             openai.types.beta.threads.file_path_annotation
import time:       641 |        641 |                             openai.types.beta.threads.file_citation_annotation
import time:       258 |       1548 |                           openai.types.beta.threads.annotation
import time:       436 |       1983 |                         openai.types.beta.threads.text
import time:       388 |        388 |                             openai.types.beta.threads.text_content_block
import time:       411 |        411 |                             openai.types.beta.threads.refusal_content_block
import time:       446 |        446 |                               openai.types.beta.threads.image_url
import time:       412 |        857 |                             openai.types.beta.threads.image_url_content_block
import time:       390 |        390 |                               openai.types.beta.threads.image_file
import time:       482 |        872 |                             openai.types.beta.threads.image_file_content_block
import time:       278 |       2804 |                           openai.types.beta.threads.message_content
import time:      1440 |       4243 |                         openai.types.beta.threads.message
import time:       685 |        685 |                             openai.types.beta.threads.file_path_delta_annotation
import time:       717 |        717 |                             openai.types.beta.threads.file_citation_delta_annotation
import time:       261 |       1662 |                           openai.types.beta.threads.annotation_delta
import time:       458 |       2119 |                         openai.types.beta.threads.text_delta
import time:       442 |        442 |                             openai.types.beta.threads.text_delta_block
import time:       497 |        497 |                             openai.types.beta.threads.refusal_delta_block
import time:       420 |        420 |                               openai.types.beta.threads.image_url_delta
import time:       436 |        856 |                             openai.types.beta.threads.image_url_delta_block
import time:       408 |        408 |                               openai.types.beta.threads.image_file_delta
import time:       445 |        853 |                             openai.types.beta.threads.image_file_delta_block
import time:       273 |       2919 |                           openai.types.beta.threads.message_content_delta
import time:       486 |       3404 |                         openai.types.beta.threads.message_delta
import time:       284 |        284 |                         openai.types.beta.threads.image_url_param
import time:       443 |        443 |                         openai.types.beta.threads.message_deleted
import time:       292 |        292 |                         openai.types.beta.threads.run_list_params
import time:       263 |        263 |                         openai.types.beta.threads.image_file_param
import time:      1254 |       1254 |                                     openai.types.beta.threads.runs.function_tool_call
import time:      3341 |       3341 |                                     openai.types.beta.threads.runs.file_search_tool_call
import time:      2398 |       2398 |                                     openai.types.beta.threads.runs.code_interpreter_tool_call
import time:       271 |       7263 |                                   openai.types.beta.threads.runs.tool_call
import time:       424 |       7687 |                                 openai.types.beta.threads.runs.tool_calls_step_details
import time:       592 |        592 |                                 openai.types.beta.threads.runs.message_creation_step_details
import time:      2019 |      10297 |                               openai.types.beta.threads.runs.run_step
import time:      1460 |       1460 |                                     openai.types.beta.threads.runs.function_tool_call_delta
import time:       850 |        850 |                                     openai.types.beta.threads.runs.file_search_tool_call_delta
import time:       603 |        603 |                                       openai.types.beta.threads.runs.code_interpreter_logs
import time:       868 |        868 |                                       openai.types.beta.threads.runs.code_interpreter_output_image
import time:      1727 |       3196 |                                     openai.types.beta.threads.runs.code_interpreter_tool_call_delta
import time:       291 |       5796 |                                   openai.types.beta.threads.runs.tool_call_delta
import time:       480 |       6276 |                                 openai.types.beta.threads.runs.tool_call_delta_object
import time:       618 |        618 |                                 openai.types.beta.threads.runs.run_step_delta_message_delta
import time:       487 |       7379 |                               openai.types.beta.threads.runs.run_step_delta
import time:       212 |        212 |                               openai.types.beta.threads.runs.run_step_include
import time:       331 |        331 |                               openai.types.beta.threads.runs.step_list_params
import time:       450 |        450 |                               openai.types.beta.threads.runs.run_step_delta_event
import time:       295 |        295 |                               openai.types.beta.threads.runs.step_retrieve_params
import time:       280 |      19241 |                             openai.types.beta.threads.runs
import time:        29 |      19270 |                           openai.types.beta.threads.runs.run_step_include
import time:       257 |        257 |                             openai.types.beta.threads.text_content_block_param
import time:       257 |        257 |                             openai.types.beta.threads.image_url_content_block_param
import time:       270 |        270 |                             openai.types.beta.threads.image_file_content_block_param
import time:       235 |       1018 |                           openai.types.beta.threads.message_content_part_param
import time:       245 |        245 |                               openai.types.beta.assistant_tool_choice_function_param
import time:       258 |        502 |                             openai.types.beta.assistant_tool_choice_param
import time:       223 |        725 |                           openai.types.beta.assistant_tool_choice_option_param
import time:       223 |        223 |                           openai.types.beta.assistant_response_format_option_param
import time:       890 |      22124 |                         openai.types.beta.threads.run_create_params
import time:       268 |        268 |                         openai.types.beta.threads.run_update_params
import time:       448 |        448 |                         openai.types.beta.threads.message_delta_event
import time:       294 |        294 |                         openai.types.beta.threads.message_list_params
import time:       441 |        441 |                         openai.types.beta.threads.message_create_params
import time:       259 |        259 |                         openai.types.beta.threads.message_update_params
import time:       516 |        516 |                         openai.types.beta.threads.run_submit_tool_outputs_params
import time:       537 |      42317 |                       openai.types.beta.threads
import time:        29 |      42346 |                     openai.types.beta.threads.message_content_part_param
import time:       872 |      43218 |                   openai.types.beta.thread_create_params
import time:       404 |        404 |                   openai.types.beta.thread_update_params
import time:       279 |        279 |                   openai.types.beta.assistant_list_params
import time:      4969 |       4969 |                   openai.types.beta.assistant_stream_event
import time:       800 |        800 |                   openai.types.beta.assistant_create_params
import time:       604 |        604 |                   openai.types.beta.assistant_update_params
import time:      1320 |       1320 |                   openai.types.beta.thread_create_and_run_params
import time:       514 |      59658 |                 openai.types.beta
import time:       689 |      60347 |               openai.lib.streaming._assistants
import time:       203 |      60549 |             openai.lib.streaming
import time:      1268 |       1268 |             openai._module_client
import time:       670 |     407304 |           openai
import time:        18 |     407322 |         openai.types
import time:        22 |     407344 |       openai.types.responses
import time:      1140 |       1140 |             xgrammar.xgrammar_bindings
import time:       245 |       1385 |           xgrammar.base
import time:       256 |       1641 |         xgrammar.exception
import time:     12509 |      12509 |         xgrammar.structural_tag
import time:       936 |        936 |             xgrammar.grammar
import time:       134 |        134 |                   swig_runtime_data4
import time:       708 |        841 |                 sentencepiece._sentencepiece
import time:       222 |        222 |                 sentencepiece._version
import time:      1476 |       2539 |               sentencepiece
import time:       621 |        621 |                   tiktoken._tiktoken
import time:       447 |       1068 |                 tiktoken.core
import time:       157 |        157 |                     tiktoken_ext
import time:       304 |        460 |                   tiktoken.registry
import time:       307 |        766 |                 tiktoken.model
import time:       362 |       2195 |               tiktoken
import time:       295 |        295 |                   transformers.dependency_versions_table
import time:      1077 |       1077 |                               regex._regex
import time:      6063 |       7140 |                             regex._regex_core
import time:        38 |         38 |                             regex.DEFAULT_VERSION
import time:       555 |       7731 |                           regex._main
import time:       334 |       8065 |                         regex
import time:       448 |        448 |                         transformers.utils.doc
import time:       562 |        562 |                               huggingface_hub
import time:       835 |        835 |                               huggingface_hub.errors
import time:       245 |        245 |                                   tqdm.autonotebook
import time:       304 |        304 |                                   tqdm.asyncio
import time:       418 |        965 |                                 tqdm.auto
import time:       592 |        592 |                                 huggingface_hub.constants
import time:       487 |       2043 |                               huggingface_hub.utils.tqdm
import time:     27591 |      27591 |                                 huggingface_hub.utils._runtime
import time:       331 |      27922 |                               huggingface_hub.utils._auth
import time:       265 |        265 |                               huggingface_hub.utils._cache_assets
import time:       496 |        496 |                                 huggingface_hub.utils.logging
import time:       538 |        538 |                                 huggingface_hub.utils._parsing
import time:       342 |        342 |                                 huggingface_hub.utils._terminal
import time:      4791 |       6165 |                               huggingface_hub.utils._cache_manager
import time:       251 |        251 |                               huggingface_hub.utils._chunk_utils
import time:       237 |        237 |                               huggingface_hub.utils._datetime
import time:       241 |        241 |                               huggingface_hub.utils._detect_agent
import time:       217 |        217 |                               huggingface_hub.utils._experimental
import time:       396 |        396 |                                   yaml.error
import time:       480 |        480 |                                   yaml.tokens
import time:       409 |        409 |                                   yaml.events
import time:       314 |        314 |                                   yaml.nodes
import time:      5005 |       5005 |                                     yaml.reader
import time:       488 |        488 |                                     yaml.scanner
import time:       411 |        411 |                                     yaml.parser
import time:       276 |        276 |                                     yaml.composer
import time:       966 |        966 |                                     yaml.constructor
import time:      1628 |       1628 |                                     yaml.resolver
import time:       450 |       9221 |                                   yaml.loader
import time:       446 |        446 |                                     yaml.emitter
import time:       281 |        281 |                                     yaml.serializer
import time:       370 |        370 |                                     yaml.representer
import time:       389 |       1485 |                                   yaml.dumper
import time:        47 |         47 |                                       yaml.yaml
import time:       446 |        492 |                                     yaml._yaml
import time:       455 |        946 |                                   yaml.cyaml
import time:       963 |      14211 |                                 yaml
import time:       292 |      14503 |                               huggingface_hub.utils._fixes
import time:       495 |        495 |                                 huggingface_hub.utils._subprocess
import time:       547 |       1041 |                               huggingface_hub.utils._git_credential
import time:       330 |        330 |                                   huggingface_hub.utils._typing
import time:       605 |        934 |                                 huggingface_hub.utils._validators
import time:       384 |       1318 |                               huggingface_hub.utils._headers
import time:       423 |        423 |                                 huggingface_hub.utils._lfs
import time:      3704 |       4126 |                               huggingface_hub.utils._http
import time:       265 |        265 |                               huggingface_hub.utils._pagination
import time:       294 |        294 |                               huggingface_hub.utils._paths
import time:      2083 |       2083 |                               huggingface_hub.utils._safetensors
import time:       409 |        409 |                               huggingface_hub.utils._telemetry
import time:      2577 |       2577 |                               huggingface_hub.utils._xet
import time:       676 |      66019 |                             huggingface_hub.utils
import time:       351 |        351 |                             transformers.utils._typing
import time:       422 |      66791 |                           transformers.utils.logging
import time:    612233 |     612233 |                           transformers.utils.import_utils
import time:       550 |        550 |                           transformers.model_debugging_utils
import time:      2674 |     682247 |                         transformers.utils.generic
import time:      3624 |     694382 |                       transformers.utils.auto_docstring
import time:      1078 |       1078 |                         jinja2.ext
import time:       571 |        571 |                         jinja2.sandbox
import time:      1143 |       2791 |                       transformers.utils.chat_template_utils
import time:       289 |        289 |                       transformers.utils.constants
import time:      2060 |       2060 |                         huggingface_hub._local_folder
import time:       267 |        267 |                           huggingface_hub.utils.insecure_hashlib
import time:       296 |        563 |                         huggingface_hub.utils.sha
import time:       926 |        926 |                             httpcore._models
import time:       187 |        187 |                                     httpcore._backends
import time:       391 |        391 |                                     httpcore._exceptions
import time:       227 |        227 |                                     httpcore._utils
import time:       296 |        296 |                                     httpcore._backends.base
import time:       422 |       1522 |                                   httpcore._backends.sync
import time:       180 |        180 |                                   httpcore._ssl
import time:       117 |        117 |                                     trio
import time:       443 |        559 |                                   httpcore._synchronization
import time:       231 |        231 |                                   httpcore._trace
import time:       215 |        215 |                                           h11._abnf
import time:       422 |        422 |                                             h11._util
import time:       755 |       1177 |                                           h11._headers
import time:      3608 |       5000 |                                         h11._events
import time:       440 |        440 |                                           h11._receivebuffer
import time:       611 |        611 |                                           h11._state
