import time: self [us] | cumulative | imported package
import time:       292 |       1995 |                               openai.types.responses.easy_input_message_param
import time:       879 |        879 |                                 openai.types.responses.response_output_text_param
import time:       262 |        262 |                                 openai.types.responses.response_output_refusal_param
import time:       358 |       1499 |                               openai.types.responses.response_output_message_param
import time:       439 |        439 |                               openai.types.responses.response_reasoning_item_param
import time:       302 |        302 |                               openai.types.responses.response_custom_tool_call_param
import time:      1026 |       1026 |                               openai.types.responses.response_computer_tool_call_param
import time:       344 |        344 |                               openai.types.responses.response_function_tool_call_param
import time:       561 |        561 |                               openai.types.responses.response_function_web_search_param
import time:       425 |        425 |                               openai.types.responses.response_file_search_tool_call_param
import time:       319 |        319 |                               openai.types.responses.response_custom_tool_call_output_param
import time:       546 |        546 |                               openai.types.responses.response_code_interpreter_tool_call_param
import time:       296 |        296 |                                 openai.types.responses.response_input_file_content_param
import time:       266 |        266 |                                 openai.types.responses.response_input_text_content_param
import time:       299 |        299 |                                 openai.types.responses.response_input_image_content_param
import time:       275 |       1134 |                               openai.types.responses.response_function_call_output_item_list_param
import time:       262 |        262 |                               openai.types.responses.response_computer_tool_call_output_screenshot_param
import time:      1663 |      10509 |                             openai.types.responses.response_input_param
import time:       486 |        486 |                             openai.types.responses.response_failed_event
import time:       327 |        327 |                             openai.types.responses.response_prompt_param
import time:       453 |        453 |                             openai.types.responses.response_queued_event
import time:       458 |        458 |                               openai.types.responses.response_created_event
import time:       544 |        544 |                               openai.types.responses.response_completed_event
import time:      1003 |       1003 |                               openai.types.responses.response_text_done_event
import time:       430 |        430 |                               openai.types.responses.response_audio_done_event
import time:       426 |        426 |                               openai.types.responses.response_incomplete_event
import time:       985 |        985 |                               openai.types.responses.response_text_delta_event
import time:       438 |        438 |                               openai.types.responses.response_audio_delta_event
import time:       555 |        555 |                               openai.types.responses.response_in_progress_event
import time:       567 |        567 |                               openai.types.responses.response_refusal_done_event
import time:       499 |        499 |                               openai.types.responses.response_refusal_delta_event
import time:       445 |        445 |                               openai.types.responses.response_mcp_call_failed_event
import time:       482 |        482 |                               openai.types.responses.response_output_item_done_event
import time:       753 |        753 |                               openai.types.responses.response_content_part_done_event
import time:       463 |        463 |                               openai.types.responses.response_output_item_added_event
import time:       750 |        750 |                               openai.types.responses.response_content_part_added_event
import time:       447 |        447 |                               openai.types.responses.response_mcp_call_completed_event
import time:       553 |        553 |                               openai.types.responses.response_reasoning_text_done_event
import time:       442 |        442 |                               openai.types.responses.response_mcp_call_in_progress_event
import time:       492 |        492 |                               openai.types.responses.response_reasoning_text_delta_event
import time:       396 |        396 |                               openai.types.responses.response_audio_transcript_done_event
import time:       434 |        434 |                               openai.types.responses.response_mcp_list_tools_failed_event
import time:       423 |        423 |                               openai.types.responses.response_audio_transcript_delta_event
import time:       468 |        468 |                               openai.types.responses.response_mcp_call_arguments_done_event
import time:       439 |        439 |                               openai.types.responses.response_image_gen_call_completed_event
import time:       462 |        462 |                               openai.types.responses.response_mcp_call_arguments_delta_event
import time:       439 |        439 |                               openai.types.responses.response_mcp_list_tools_completed_event
import time:       441 |        441 |                               openai.types.responses.response_image_gen_call_generating_event
import time:       490 |        490 |                               openai.types.responses.response_web_search_call_completed_event
import time:       446 |        446 |                               openai.types.responses.response_web_search_call_searching_event
import time:       436 |        436 |                               openai.types.responses.response_file_search_call_completed_event
import time:       426 |        426 |                               openai.types.responses.response_file_search_call_searching_event
import time:       443 |        443 |                               openai.types.responses.response_image_gen_call_in_progress_event
import time:       447 |        447 |                               openai.types.responses.response_mcp_list_tools_in_progress_event
import time:       454 |        454 |                               openai.types.responses.response_custom_tool_call_input_done_event
import time:       664 |        664 |                               openai.types.responses.response_reasoning_summary_part_done_event
import time:       472 |        472 |                               openai.types.responses.response_reasoning_summary_text_done_event
import time:      1183 |       1183 |                               openai.types.responses.response_web_search_call_in_progress_event
import time:       489 |        489 |                               openai.types.responses.response_custom_tool_call_input_delta_event
import time:       448 |        448 |                               openai.types.responses.response_file_search_call_in_progress_event
import time:       467 |        467 |                               openai.types.responses.response_function_call_arguments_done_event
import time:       498 |        498 |                               openai.types.responses.response_image_gen_call_partial_image_event
import time:       506 |        506 |                               openai.types.responses.response_output_text_annotation_added_event
import time:       672 |        672 |                               openai.types.responses.response_reasoning_summary_part_added_event
import time:       494 |        494 |                               openai.types.responses.response_reasoning_summary_text_delta_event
import time:       472 |        472 |                               openai.types.responses.response_function_call_arguments_delta_event
import time:       535 |        535 |                               openai.types.responses.response_code_interpreter_call_code_done_event
import time:       440 |        440 |                               openai.types.responses.response_code_interpreter_call_completed_event
import time:       456 |        456 |                               openai.types.responses.response_code_interpreter_call_code_delta_event
import time:       429 |        429 |                               openai.types.responses.response_code_interpreter_call_in_progress_event
import time:       426 |        426 |                               openai.types.responses.response_code_interpreter_call_interpreting_event
import time:      1033 |      27035 |                             openai.types.responses.response_stream_event
import time:       300 |        300 |                             openai.types.responses.tool_choice_mcp_param
import time:       320 |        320 |                             openai.types.responses.input_item_list_params
import time:       270 |        270 |                               openai.types.responses.tool_choice_types_param
import time:       255 |        255 |                               openai.types.responses.tool_choice_custom_param
import time:       281 |        281 |                               openai.types.responses.tool_choice_allowed_param
import time:       302 |        302 |                                   openai.types.responses.response_format_text_json_schema_config_param
import time:       215 |        517 |                                 openai.types.responses.response_format_text_config_param
import time:       289 |        805 |                               openai.types.responses.response_text_config_param
import time:       256 |        256 |                               openai.types.responses.tool_choice_function_param
import time:       238 |        238 |                               openai.types.responses.response_conversation_param
import time:       849 |       2952 |                             openai.types.responses.response_create_params
import time:      1598 |       1598 |                               openai.types.responses.response_input_item_param
import time:       466 |       2063 |                             openai.types.responses.input_token_count_params
import time:       573 |        573 |                             openai.types.responses.response_retrieve_params
import time:       447 |        447 |                             openai.types.responses.input_token_count_response
import time:       204 |        204 |                             openai.types.responses.response_input_content_param
import time:       229 |        229 |                             openai.types.responses.response_function_call_output_item_param
import time:       710 |     146811 |                           openai.types.responses
import time:        29 |     146840 |                         openai.types.responses.response_input_text
import time:      1258 |     148098 |                       openai.types.graders.label_model_grader
import time:      1695 |       1695 |                       openai.types.graders.score_model_grader
import time:       502 |        502 |                       openai.types.graders.string_check_grader
import time:       499 |        499 |                       openai.types.graders.text_similarity_grader
import time:       622 |     151983 |                     openai.types.graders.multi_grader
import time:       327 |        327 |                       openai.types.graders.python_grader_param
import time:       631 |        631 |                       openai.types.graders.label_model_grader_param
import time:       652 |        652 |                       openai.types.graders.score_model_grader_param
import time:       307 |        307 |                       openai.types.graders.string_check_grader_param
import time:       329 |        329 |                       openai.types.graders.text_similarity_grader_param
import time:       373 |       2616 |                     openai.types.graders.multi_grader_param
import time:       250 |     154848 |                   openai.types.graders
import time:        27 |     154875 |                 openai.types.graders.python_grader_param
import time:      1147 |     159670 |               openai.types.eval_create_params
import time:       493 |        493 |                 openai.types.eval_custom_data_source_config
import time:       547 |        547 |                 openai.types.eval_stored_completions_data_source_config
import time:      1858 |       2897 |               openai.types.eval_list_response
import time:       278 |        278 |               openai.types.eval_update_params
import time:       364 |        364 |               openai.types.file_create_params
import time:       239 |        239 |               openai.types.video_remix_params
import time:       375 |        375 |               openai.types.batch_create_params
import time:       368 |        368 |               openai.types.video_create_params
import time:      1785 |       1785 |               openai.types.eval_create_response
import time:       446 |        446 |               openai.types.eval_delete_response
import time:      1823 |       1823 |               openai.types.eval_update_response
import time:       400 |        400 |               openai.types.upload_create_params
import time:       448 |        448 |               openai.types.vector_store_deleted
import time:       216 |        216 |               openai.types.audio_response_format
import time:       283 |        283 |               openai.types.container_list_params
import time:       610 |        610 |               openai.types.image_generate_params
import time:       469 |        469 |               openai.types.video_delete_response
import time:      1768 |       1768 |               openai.types.eval_retrieve_response
import time:       484 |        484 |                 openai.types.other_file_chunking_strategy_object
import time:       387 |        387 |                   openai.types.static_file_chunking_strategy
import time:       414 |        801 |                 openai.types.static_file_chunking_strategy_object
import time:       267 |       1551 |               openai.types.file_chunking_strategy
import time:      1029 |       1029 |                 openai.types.image_gen_completed_event
import time:       538 |        538 |                 openai.types.image_gen_partial_image_event
import time:       262 |       1827 |               openai.types.image_gen_stream_event
import time:       278 |        278 |               openai.types.upload_complete_params
import time:       338 |        338 |               openai.types.container_create_params
import time:       765 |        765 |               openai.types.container_list_response
import time:       357 |        357 |               openai.types.embedding_create_params
import time:      1043 |       1043 |                 openai.types.image_edit_completed_event
import time:       564 |        564 |                 openai.types.image_edit_partial_image_event
import time:       263 |       1869 |               openai.types.image_edit_stream_event
import time:       627 |        627 |               openai.types.completion_create_params
import time:       263 |        263 |                   openai.types.moderation_text_input_param
import time:       306 |        306 |                   openai.types.moderation_image_url_input_param
import time:       268 |        836 |                 openai.types.moderation_multi_modal_input_param
import time:       290 |       1126 |               openai.types.moderation_create_params
import time:       280 |        280 |               openai.types.vector_store_list_params
import time:       760 |        760 |               openai.types.container_create_response
import time:       705 |        705 |               openai.types.create_embedding_response
import time:       457 |        457 |               openai.types.moderation_create_response
import time:       316 |        316 |                   openai.types.auto_file_chunking_strategy_param
import time:       253 |        253 |                     openai.types.static_file_chunking_strategy_param
import time:       265 |        517 |                   openai.types.static_file_chunking_strategy_object_param
import time:       225 |       1057 |                 openai.types.file_chunking_strategy_param
import time:       382 |       1439 |               openai.types.vector_store_create_params
import time:       380 |        380 |               openai.types.vector_store_search_params
import time:       339 |        339 |               openai.types.vector_store_update_params
import time:       756 |        756 |               openai.types.container_retrieve_response
import time:       759 |        759 |               openai.types.vector_store_search_response
import time:       370 |        370 |               openai.types.websocket_connection_options
import time:       357 |        357 |               openai.types.image_create_variation_params
import time:       244 |        244 |               openai.types.video_download_content_params
import time:      1128 |     332212 |             openai.types
import time:       437 |        437 |               openai._exceptions
import time:       415 |        415 |               openai._qs
import time:       191 |        191 |               openai._version
import time:       458 |        458 |               openai._streaming
import time:      1787 |       1787 |                   distro.distro
import time:       542 |       2329 |                 distro
import time:       818 |        818 |                 openai._response
import time:      1236 |       1236 |                 openai._legacy_response
import time:       127 |        127 |                 httpx_aiohttp
import time:      2668 |       7175 |               openai._base_client
import time:       898 |       9572 |             openai._client
import time:       329 |        329 |             openai._utils._resources_proxy
import time:       224 |        224 |                 openai.lib._pydantic
import time:       372 |        595 |               openai.lib._tools
import time:       408 |        408 |                 openai.lib._parsing._completions
import time:       206 |        614 |               openai.lib._parsing
import time:       240 |       1448 |             openai.lib
import time:       592 |        592 |             openai.lib.azure
import time:       198 |        198 |             openai.version
import time:       283 |        283 |             openai.lib._old_api
import time:      1311 |       1311 |                   openai.types.beta.thread
import time:       442 |        442 |                       openai.types.beta.function_tool
import time:       923 |        923 |                       openai.types.beta.file_search_tool
import time:       403 |        403 |                       openai.types.beta.code_interpreter_tool
import time:       272 |       2038 |                     openai.types.beta.assistant_tool
import time:       239 |        239 |                     openai.types.beta.assistant_response_format_option
import time:      1424 |       3699 |                   openai.types.beta.assistant
import time:       450 |        450 |                   openai.types.beta.thread_deleted
import time:       694 |        694 |                   openai.types.beta.chatkit_workflow
import time:       438 |        438 |                   openai.types.beta.assistant_deleted
import time:       306 |        306 |                   openai.types.beta.function_tool_param
import time:       380 |        380 |                     openai.types.beta.file_search_tool_param
import time:       300 |        300 |                     openai.types.beta.code_interpreter_tool_param
import time:       239 |        918 |                   openai.types.beta.assistant_tool_param
import time:       211 |        211 |                           openai.types.beta.threads.run_status
import time:       460 |        460 |                               openai.types.beta.assistant_tool_choice_function
import time:       445 |        905 |                             openai.types.beta.assistant_tool_choice
import time:       258 |       1162 |                           openai.types.beta.assistant_tool_choice_option
import time:       606 |        606 |                           openai.types.beta.threads.required_action_function_tool_call
import time:      2478 |       4455 |                         openai.types.beta.threads.run
import time:       634 |        634 |                             openai.types.beta.threads.file_path_annotation
import time:       641 |        641 |                             openai.types.beta.threads.file_citation_annotation
import time:       292 |       1566 |                           openai.types.beta.threads.annotation
import time:       416 |       1982 |                         openai.types.beta.threads.text
import time:       434 |        434 |                             openai.types.beta.threads.text_content_block
import time:       411 |        411 |                             openai.types.beta.threads.refusal_content_block
import time:       475 |        475 |                               openai.types.beta.threads.image_url
import time:       420 |        895 |                             openai.types.beta.threads.image_url_content_block
import time:       453 |        453 |                               openai.types.beta.threads.image_file
import time:       483 |        935 |                             openai.types.beta.threads.image_file_content_block
import time:       279 |       2952 |                           openai.types.beta.threads.message_content
import time:      1422 |       4374 |                         openai.types.beta.threads.message
import time:       690 |        690 |                             openai.types.beta.threads.file_path_delta_annotation
import time:       740 |        740 |                             openai.types.beta.threads.file_citation_delta_annotation
import time:       281 |       1709 |                           openai.types.beta.threads.annotation_delta
import time:       468 |       2177 |                         openai.types.beta.threads.text_delta
import time:       450 |        450 |                             openai.types.beta.threads.text_delta_block
import time:       508 |        508 |                             openai.types.beta.threads.refusal_delta_block
import time:       450 |        450 |                               openai.types.beta.threads.image_url_delta
import time:       446 |        896 |                             openai.types.beta.threads.image_url_delta_block
import time:       433 |        433 |                               openai.types.beta.threads.image_file_delta
import time:       473 |        905 |                             openai.types.beta.threads.image_file_delta_block
import time:       271 |       3027 |                           openai.types.beta.threads.message_content_delta
import time:       538 |       3565 |                         openai.types.beta.threads.message_delta
import time:       293 |        293 |                         openai.types.beta.threads.image_url_param
import time:       438 |        438 |                         openai.types.beta.threads.message_deleted
import time:       347 |        347 |                         openai.types.beta.threads.run_list_params
import time:       274 |        274 |                         openai.types.beta.threads.image_file_param
import time:      1339 |       1339 |                                     openai.types.beta.threads.runs.function_tool_call
import time:      3501 |       3501 |                                     openai.types.beta.threads.runs.file_search_tool_call
import time:      2508 |       2508 |                                     openai.types.beta.threads.runs.code_interpreter_tool_call
import time:       261 |       7608 |                                   openai.types.beta.threads.runs.tool_call
import time:       460 |       8068 |                                 openai.types.beta.threads.runs.tool_calls_step_details
import time:       651 |        651 |                                 openai.types.beta.threads.runs.message_creation_step_details
import time:      1393 |      10110 |                               openai.types.beta.threads.runs.run_step
import time:      1511 |       1511 |                                     openai.types.beta.threads.runs.function_tool_call_delta
import time:       900 |        900 |                                     openai.types.beta.threads.runs.file_search_tool_call_delta
import time:       680 |        680 |                                       openai.types.beta.threads.runs.code_interpreter_logs
import time:       897 |        897 |                                       openai.types.beta.threads.runs.code_interpreter_output_image
import time:      1800 |       3376 |                                     openai.types.beta.threads.runs.code_interpreter_tool_call_delta
import time:       273 |       6058 |                                   openai.types.beta.threads.runs.tool_call_delta
import time:       499 |       6556 |                                 openai.types.beta.threads.runs.tool_call_delta_object
import time:       643 |        643 |                                 openai.types.beta.threads.runs.run_step_delta_message_delta
import time:       511 |       7709 |                               openai.types.beta.threads.runs.run_step_delta
import time:       258 |        258 |                               openai.types.beta.threads.runs.run_step_include
import time:       341 |        341 |                               openai.types.beta.threads.runs.step_list_params
import time:       465 |        465 |                               openai.types.beta.threads.runs.run_step_delta_event
import time:       293 |        293 |                               openai.types.beta.threads.runs.step_retrieve_params
import time:       285 |      19459 |                             openai.types.beta.threads.runs
import time:        30 |      19489 |                           openai.types.beta.threads.runs.run_step_include
import time:       320 |        320 |                             openai.types.beta.threads.text_content_block_param
import time:       261 |        261 |                             openai.types.beta.threads.image_url_content_block_param
import time:       276 |        276 |                             openai.types.beta.threads.image_file_content_block_param
import time:       243 |       1099 |                           openai.types.beta.threads.message_content_part_param
import time:       278 |        278 |                               openai.types.beta.assistant_tool_choice_function_param
import time:       259 |        537 |                             openai.types.beta.assistant_tool_choice_param
import time:       222 |        759 |                           openai.types.beta.assistant_tool_choice_option_param
import time:       231 |        231 |                           openai.types.beta.assistant_response_format_option_param
import time:       961 |      22537 |                         openai.types.beta.threads.run_create_params
import time:       292 |        292 |                         openai.types.beta.threads.run_update_params
import time:       458 |        458 |                         openai.types.beta.threads.message_delta_event
import time:       302 |        302 |                         openai.types.beta.threads.message_list_params
import time:       487 |        487 |                         openai.types.beta.threads.message_create_params
import time:       256 |        256 |                         openai.types.beta.threads.message_update_params
import time:       523 |        523 |                         openai.types.beta.threads.run_submit_tool_outputs_params
import time:       479 |      43227 |                       openai.types.beta.threads
import time:        30 |      43257 |                     openai.types.beta.threads.message_content_part_param
import time:       846 |      44103 |                   openai.types.beta.thread_create_params
import time:       402 |        402 |                   openai.types.beta.thread_update_params
import time:       301 |        301 |                   openai.types.beta.assistant_list_params
import time:      5786 |       5786 |                   openai.types.beta.assistant_stream_event
import time:       816 |        816 |                   openai.types.beta.assistant_create_params
import time:       634 |        634 |                   openai.types.beta.assistant_update_params
import time:      1305 |       1305 |                   openai.types.beta.thread_create_and_run_params
import time:       521 |      61677 |                 openai.types.beta
import time:       731 |      62407 |               openai.lib.streaming._assistants
import time:       203 |      62609 |             openai.lib.streaming
import time:      1271 |       1271 |             openai._module_client
import time:       733 |     409243 |           openai
import time:        16 |     409259 |         openai.types
import time:        25 |     409283 |       openai.types.responses
import time:      1189 |       1189 |             xgrammar.xgrammar_bindings
import time:       242 |       1431 |           xgrammar.base
import time:       267 |       1698 |         xgrammar.exception
import time:     13050 |      13050 |         xgrammar.structural_tag
import time:       403 |        403 |             xgrammar.grammar
import time:       137 |        137 |                   swig_runtime_data4
import time:       673 |        809 |                 sentencepiece._sentencepiece
import time:       227 |        227 |                 sentencepiece._version
import time:      1452 |       2487 |               sentencepiece
import time:       601 |        601 |                   tiktoken._tiktoken
import time:       454 |       1055 |                 tiktoken.core
import time:       164 |        164 |                     tiktoken_ext
import time:       274 |        438 |                   tiktoken.registry
import time:       256 |        693 |                 tiktoken.model
import time:       295 |       2043 |               tiktoken
import time:       258 |        258 |                   transformers.dependency_versions_table
import time:      1111 |       1111 |                               regex._regex
import time:      5310 |       6421 |                             regex._regex_core
import time:        45 |         45 |                             regex.DEFAULT_VERSION
import time:       580 |       7045 |                           regex._main
import time:       330 |       7374 |                         regex
import time:       467 |        467 |                         transformers.utils.doc
import time:       595 |        595 |                               huggingface_hub
import time:       966 |        966 |                               huggingface_hub.errors
import time:       233 |        233 |                                   tqdm.autonotebook
import time:       267 |        267 |                                   tqdm.asyncio
import time:       424 |        923 |                                 tqdm.auto
import time:       664 |        664 |                                 huggingface_hub.constants
import time:       482 |       2068 |                               huggingface_hub.utils.tqdm
import time:     31885 |      31885 |                                 huggingface_hub.utils._runtime
import time:       494 |      32379 |                               huggingface_hub.utils._auth
import time:       483 |        483 |                               huggingface_hub.utils._cache_assets
import time:      1002 |       1002 |                                 huggingface_hub.utils.logging
import time:      1146 |       1146 |                                 huggingface_hub.utils._parsing
import time:       730 |        730 |                                 huggingface_hub.utils._terminal
import time:      5681 |       8558 |                               huggingface_hub.utils._cache_manager
import time:       266 |        266 |                               huggingface_hub.utils._chunk_utils
import time:       236 |        236 |                               huggingface_hub.utils._datetime
import time:       263 |        263 |                               huggingface_hub.utils._detect_agent
import time:       226 |        226 |                               huggingface_hub.utils._experimental
import time:       419 |        419 |                                   yaml.error
import time:       492 |        492 |                                   yaml.tokens
import time:       403 |        403 |                                   yaml.events
import time:       322 |        322 |                                   yaml.nodes
import time:      4703 |       4703 |                                     yaml.reader
import time:       552 |        552 |                                     yaml.scanner
import time:       437 |        437 |                                     yaml.parser
import time:       310 |        310 |                                     yaml.composer
import time:       990 |        990 |                                     yaml.constructor
import time:      1637 |       1637 |                                     yaml.resolver
import time:       465 |       9091 |                                   yaml.loader
import time:       477 |        477 |                                     yaml.emitter
import time:       304 |        304 |                                     yaml.serializer
import time:       411 |        411 |                                     yaml.representer
import time:       438 |       1629 |                                   yaml.dumper
import time:        50 |         50 |                                       yaml.yaml
import time:       600 |        650 |                                     yaml._yaml
import time:       465 |       1114 |                                   yaml.cyaml
import time:      1049 |      14516 |                                 yaml
import time:       303 |      14819 |                               huggingface_hub.utils._fixes
import time:       509 |        509 |                                 huggingface_hub.utils._subprocess
import time:       554 |       1063 |                               huggingface_hub.utils._git_credential
import time:       326 |        326 |                                   huggingface_hub.utils._typing
import time:       615 |        941 |                                 huggingface_hub.utils._validators
import time:       400 |       1340 |                               huggingface_hub.utils._headers
import time:       428 |        428 |                                 huggingface_hub.utils._lfs
import time:      3952 |       4379 |                               huggingface_hub.utils._http
import time:       290 |        290 |                               huggingface_hub.utils._pagination
import time:       251 |        251 |                               huggingface_hub.utils._paths
import time:      1945 |       1945 |                               huggingface_hub.utils._safetensors
import time:       404 |        404 |                               huggingface_hub.utils._telemetry
import time:      2716 |       2716 |                               huggingface_hub.utils._xet
import time:       683 |      73923 |                             huggingface_hub.utils
import time:       367 |        367 |                             transformers.utils._typing
import time:       438 |      74727 |                           transformers.utils.logging
import time:    626937 |     626937 |                           transformers.utils.import_utils
import time:       857 |        857 |                           transformers.model_debugging_utils
import time:      3454 |     705973 |                         transformers.utils.generic
import time:      6105 |     719917 |                       transformers.utils.auto_docstring
import time:      1470 |       1470 |                         jinja2.ext
import time:       579 |        579 |                         jinja2.sandbox
import time:      1421 |       3469 |                       transformers.utils.chat_template_utils
import time:       227 |        227 |                       transformers.utils.constants
import time:      2078 |       2078 |                         huggingface_hub._local_folder
import time:       214 |        214 |                           huggingface_hub.utils.insecure_hashlib
import time:       292 |        506 |                         huggingface_hub.utils.sha
import time:       977 |        977 |                             httpcore._models
import time:       184 |        184 |                                     httpcore._backends
import time:       390 |        390 |                                     httpcore._exceptions
import time:       193 |        193 |                                     httpcore._utils
import time:       303 |        303 |                                     httpcore._backends.base
import time:       420 |       1488 |                                   httpcore._backends.sync
import time:       193 |        193 |                                   httpcore._ssl
import time:       201 |        201 |                                     trio
import time:       368 |        569 |                                   httpcore._synchronization
import time:       216 |        216 |                                   httpcore._trace
import time:       216 |        216 |                                           h11._abnf
import time:       396 |        396 |                                             h11._util
import time:       741 |       1136 |                                           h11._headers
import time:      3667 |       5018 |                                         h11._events
import time:       425 |        425 |                                           h11._receivebuffer
import time:       619 |        619 |                                           h11._state
import time:      1217 |       2260 |                                         h11._readers
import time:       487 |        487 |                                         h11._writers
import time:      1298 |       9061 |                                       h11._connection
import time:       222 |        222 |                                       h11._version
import time:       290 |       9572 |                                     h11
import time:       276 |        276 |                                     httpcore._sync.interfaces
import time:       478 |      10325 |                                   httpcore._sync.http11
import time:       445 |      13233 |                                 httpcore._sync.connection
import time:       423 |        423 |                                 httpcore._sync.connection_pool
import time:       405 |        405 |                                 httpcore._sync.http_proxy
import time:       112 |        112 |                                     h2
import time:        25 |        137 |                                   h2.config
import time:       372 |        508 |                                 httpcore._sync.http2
import time:       113 |        113 |                                   socksio
import time:       316 |        429 |                                 httpcore._sync.socks_proxy
import time:       476 |      15471 |                               httpcore._sync
import time:        30 |      15501 |                             httpcore._sync.connection_pool
import time:       380 |      16856 |                           httpcore._api
import time:       333 |        333 |                               httpcore._backends.auto
import time:       260 |        260 |                                 httpcore._async.interfaces
import time:       573 |        833 |                               httpcore._async.http11
import time:       425 |       1591 |                             httpcore._async.connection
import time:       348 |        348 |                             httpcore._async.connection_pool
import time:       535 |        535 |                             httpcore._async.http_proxy
import time:       156 |        156 |                                 h2
import time:        52 |        207 |                               h2.config
import time:       340 |        547 |                             httpcore._async.http2
import time:       181 |        181 |                               socksio
import time:       314 |        494 |                             httpcore._async.socks_proxy
import time:       305 |       3818 |                           httpcore._async
import time:       291 |        291 |                           httpcore._backends.mock
import time:       252 |        252 |                           httpcore._backends.anyio
import time:       111 |        111 |                             trio
import time:       264 |        375 |                           httpcore._backends.trio
import time:       385 |      21975 |                         httpcore
import time:       278 |        278 |                           tqdm.contrib
import time:       321 |        599 |                         tqdm.contrib.concurrent
import time:      4178 |       4178 |                         huggingface_hub._buckets
import time:      1158 |       1158 |                           huggingface_hub.lfs
import time:      1776 |       2934 |                         huggingface_hub._commit_api
import time:      1719 |       1719 |                         huggingface_hub._dataset_viewer
import time:       818 |        818 |                         huggingface_hub._eval_results
import time:      1164 |       1164 |                         huggingface_hub._inference_endpoints
import time:      3353 |       3353 |                           huggingface_hub._space_api
import time:      4187 |       7540 |                         huggingface_hub._jobs_api
import time:       702 |        702 |                         huggingface_hub._upload_large_folder
import time:      3088 |       3088 |                         huggingface_hub.community
import time:      1447 |       1447 |                         huggingface_hub.repocard_data
import time:       271 |        271 |                         huggingface_hub.utils._deprecation
import time:      1313 |       1313 |                         huggingface_hub.utils._verification
import time:       255 |        255 |                         huggingface_hub.utils.endpoint_helpers
import time:     21266 |      71844 |                       transformers.utils.hub
import time:       341 |        341 |                       transformers.utils.kernel_config
import time:       291 |        291 |                       transformers.utils.peft_utils
import time:       501 |     796588 |                     transformers.utils
import time:       256 |     796844 |                   transformers.utils.versions
import time:     13118 |     810219 |                 transformers.dependency_versions_check
import time:    539194 |    1349413 |               transformers
import time:       496 |        496 |               transformers.dynamic_module_utils
import time:       404 |        404 |               transformers.utils.chat_parsing_utils
import time:      1724 |       1724 |                 tokenizers.tokenizers
import time:       243 |        243 |                     tokenizers.decoders
import time:       198 |        198 |                     tokenizers.models
import time:       217 |        217 |                     tokenizers.normalizers
import time:       218 |        218 |                     tokenizers.pre_tokenizers
import time:       207 |        207 |                     tokenizers.processors
import time:       702 |       1783 |                   tokenizers.implementations.base_tokenizer
import time:       376 |        376 |                   tokenizers.implementations.bert_wordpiece
import time:       336 |        336 |                   tokenizers.implementations.byte_level_bpe
import time:       261 |        261 |                   tokenizers.implementations.char_level_bpe
