import time: self [us] | cumulative | imported package
import time:      1302 |     258092 |               openai.types.eval_create_params
import time:       530 |        530 |                 openai.types.eval_custom_data_source_config
import time:       621 |        621 |                 openai.types.eval_stored_completions_data_source_config
import time:      2104 |       3254 |               openai.types.eval_list_response
import time:       372 |        372 |               openai.types.eval_update_params
import time:       409 |        409 |               openai.types.file_create_params
import time:       359 |        359 |               openai.types.video_remix_params
import time:       451 |        451 |               openai.types.batch_create_params
import time:       424 |        424 |               openai.types.video_create_params
import time:      1870 |       1870 |               openai.types.eval_create_response
import time:       485 |        485 |               openai.types.eval_delete_response
import time:      1908 |       1908 |               openai.types.eval_update_response
import time:       460 |        460 |               openai.types.upload_create_params
import time:       488 |        488 |               openai.types.vector_store_deleted
import time:       293 |        293 |               openai.types.audio_response_format
import time:       344 |        344 |               openai.types.container_list_params
import time:       645 |        645 |               openai.types.image_generate_params
import time:       560 |        560 |               openai.types.video_delete_response
import time:      1800 |       1800 |               openai.types.eval_retrieve_response
import time:       523 |        523 |                 openai.types.other_file_chunking_strategy_object
import time:       449 |        449 |                   openai.types.static_file_chunking_strategy
import time:       485 |        934 |                 openai.types.static_file_chunking_strategy_object
import time:       355 |       1810 |               openai.types.file_chunking_strategy
import time:      1103 |       1103 |                 openai.types.image_gen_completed_event
import time:       612 |        612 |                 openai.types.image_gen_partial_image_event
import time:       333 |       2047 |               openai.types.image_gen_stream_event
import time:       346 |        346 |               openai.types.upload_complete_params
import time:       414 |        414 |               openai.types.container_create_params
import time:       804 |        804 |               openai.types.container_list_response
import time:       438 |        438 |               openai.types.embedding_create_params
import time:      1119 |       1119 |                 openai.types.image_edit_completed_event
import time:       585 |        585 |                 openai.types.image_edit_partial_image_event
import time:       353 |       2056 |               openai.types.image_edit_stream_event
import time:       663 |        663 |               openai.types.completion_create_params
import time:       341 |        341 |                   openai.types.moderation_text_input_param
import time:       381 |        381 |                   openai.types.moderation_image_url_input_param
import time:       325 |       1047 |                 openai.types.moderation_multi_modal_input_param
import time:       385 |       1432 |               openai.types.moderation_create_params
import time:       399 |        399 |               openai.types.vector_store_list_params
import time:       806 |        806 |               openai.types.container_create_response
import time:       716 |        716 |               openai.types.create_embedding_response
import time:       513 |        513 |               openai.types.moderation_create_response
import time:       393 |        393 |                   openai.types.auto_file_chunking_strategy_param
import time:       331 |        331 |                     openai.types.static_file_chunking_strategy_param
import time:       382 |        713 |                   openai.types.static_file_chunking_strategy_object_param
import time:       287 |       1392 |                 openai.types.file_chunking_strategy_param
import time:       437 |       1829 |               openai.types.vector_store_create_params
import time:       452 |        452 |               openai.types.vector_store_search_params
import time:       412 |        412 |               openai.types.vector_store_update_params
import time:       809 |        809 |               openai.types.container_retrieve_response
import time:       779 |        779 |               openai.types.vector_store_search_response
import time:       413 |        413 |               openai.types.websocket_connection_options
import time:       421 |        421 |               openai.types.image_create_variation_params
import time:       332 |        332 |               openai.types.video_download_content_params
import time:     33005 |     596569 |             openai.types
import time:       505 |        505 |               openai._exceptions
import time:       686 |        686 |               openai._qs
import time:       234 |        234 |               openai._version
import time:       515 |        515 |               openai._streaming
import time:      2868 |       2868 |                   distro.distro
import time:      2027 |       4894 |                 distro
import time:       912 |        912 |                 openai._response
import time:      1294 |       1294 |                 openai._legacy_response
import time:       140 |        140 |                 httpx_aiohttp
import time:      2511 |       9750 |               openai._base_client
import time:      1019 |      12706 |             openai._client
import time:       643 |        643 |             openai._utils._resources_proxy
import time:       298 |        298 |                 openai.lib._pydantic
import time:      2151 |       2448 |               openai.lib._tools
import time:       486 |        486 |                 openai.lib._parsing._completions
import time:      1166 |       1651 |               openai.lib._parsing
import time:      1484 |       5582 |             openai.lib
import time:       670 |        670 |             openai.lib.azure
import time:       251 |        251 |             openai.version
import time:       366 |        366 |             openai.lib._old_api
import time:     16793 |      16793 |                   openai.types.beta.thread
import time:       602 |        602 |                       openai.types.beta.function_tool
import time:      1236 |       1236 |                       openai.types.beta.file_search_tool
import time:       524 |        524 |                       openai.types.beta.code_interpreter_tool
import time:       350 |       2710 |                     openai.types.beta.assistant_tool
import time:       340 |        340 |                     openai.types.beta.assistant_response_format_option
import time:      1874 |       4924 |                   openai.types.beta.assistant
import time:       725 |        725 |                   openai.types.beta.thread_deleted
import time:       831 |        831 |                   openai.types.beta.chatkit_workflow
import time:       657 |        657 |                   openai.types.beta.assistant_deleted
import time:       418 |        418 |                   openai.types.beta.function_tool_param
import time:       615 |        615 |                     openai.types.beta.file_search_tool_param
import time:       382 |        382 |                     openai.types.beta.code_interpreter_tool_param
import time:       448 |       1444 |                   openai.types.beta.assistant_tool_param
import time:       396 |        396 |                           openai.types.beta.threads.run_status
import time:       620 |        620 |                               openai.types.beta.assistant_tool_choice_function
import time:       653 |       1272 |                             openai.types.beta.assistant_tool_choice
import time:       321 |       1593 |                           openai.types.beta.assistant_tool_choice_option
import time:       796 |        796 |                           openai.types.beta.threads.required_action_function_tool_call
import time:      7165 |       9949 |                         openai.types.beta.threads.run
import time:      1504 |       1504 |                             openai.types.beta.threads.file_path_annotation
import time:       702 |        702 |                             openai.types.beta.threads.file_citation_annotation
import time:       488 |       2693 |                           openai.types.beta.threads.annotation
import time:       664 |       3357 |                         openai.types.beta.threads.text
import time:       555 |        555 |                             openai.types.beta.threads.text_content_block
import time:       587 |        587 |                             openai.types.beta.threads.refusal_content_block
import time:       599 |        599 |                               openai.types.beta.threads.image_url
import time:       557 |       1156 |                             openai.types.beta.threads.image_url_content_block
import time:       463 |        463 |                               openai.types.beta.threads.image_file
import time:       628 |       1090 |                             openai.types.beta.threads.image_file_content_block
import time:       341 |       3727 |                           openai.types.beta.threads.message_content
import time:      1590 |       5316 |                         openai.types.beta.threads.message
import time:       873 |        873 |                             openai.types.beta.threads.file_path_delta_annotation
import time:       887 |        887 |                             openai.types.beta.threads.file_citation_delta_annotation
import time:       318 |       2077 |                           openai.types.beta.threads.annotation_delta
import time:       630 |       2707 |                         openai.types.beta.threads.text_delta
import time:       484 |        484 |                             openai.types.beta.threads.text_delta_block
import time:       682 |        682 |                             openai.types.beta.threads.refusal_delta_block
import time:       559 |        559 |                               openai.types.beta.threads.image_url_delta
import time:       502 |       1060 |                             openai.types.beta.threads.image_url_delta_block
import time:       552 |        552 |                               openai.types.beta.threads.image_file_delta
import time:       508 |       1060 |                             openai.types.beta.threads.image_file_delta_block
import time:       331 |       3615 |                           openai.types.beta.threads.message_content_delta
import time:       544 |       4158 |                         openai.types.beta.threads.message_delta
import time:       449 |        449 |                         openai.types.beta.threads.image_url_param
import time:       476 |        476 |                         openai.types.beta.threads.message_deleted
import time:       454 |        454 |                         openai.types.beta.threads.run_list_params
import time:       318 |        318 |                         openai.types.beta.threads.image_file_param
import time:      1747 |       1747 |                                     openai.types.beta.threads.runs.function_tool_call
import time:      4686 |       4686 |                                     openai.types.beta.threads.runs.file_search_tool_call
import time:      2396 |       2396 |                                     openai.types.beta.threads.runs.code_interpreter_tool_call
import time:       340 |       9167 |                                   openai.types.beta.threads.runs.tool_call
import time:       607 |       9774 |                                 openai.types.beta.threads.runs.tool_calls_step_details
import time:       650 |        650 |                                 openai.types.beta.threads.runs.message_creation_step_details
import time:      2473 |      12895 |                               openai.types.beta.threads.runs.run_step
import time:      1572 |       1572 |                                     openai.types.beta.threads.runs.function_tool_call_delta
import time:       877 |        877 |                                     openai.types.beta.threads.runs.file_search_tool_call_delta
import time:       637 |        637 |                                       openai.types.beta.threads.runs.code_interpreter_logs
import time:       894 |        894 |                                       openai.types.beta.threads.runs.code_interpreter_output_image
import time:      1776 |       3305 |                                     openai.types.beta.threads.runs.code_interpreter_tool_call_delta
import time:       317 |       6070 |                                   openai.types.beta.threads.runs.tool_call_delta
import time:       520 |       6590 |                                 openai.types.beta.threads.runs.tool_call_delta_object
import time:       668 |        668 |                                 openai.types.beta.threads.runs.run_step_delta_message_delta
import time:       542 |       7798 |                               openai.types.beta.threads.runs.run_step_delta
import time:       271 |        271 |                               openai.types.beta.threads.runs.run_step_include
import time:       451 |        451 |                               openai.types.beta.threads.runs.step_list_params
import time:       513 |        513 |                               openai.types.beta.threads.runs.run_step_delta_event
import time:       335 |        335 |                               openai.types.beta.threads.runs.step_retrieve_params
import time:      3017 |      25278 |                             openai.types.beta.threads.runs
import time:        31 |      25308 |                           openai.types.beta.threads.runs.run_step_include
import time:       338 |        338 |                             openai.types.beta.threads.text_content_block_param
import time:       320 |        320 |                             openai.types.beta.threads.image_url_content_block_param
import time:       326 |        326 |                             openai.types.beta.threads.image_file_content_block_param
import time:       308 |       1290 |                           openai.types.beta.threads.message_content_part_param
import time:       278 |        278 |                               openai.types.beta.assistant_tool_choice_function_param
import time:       304 |        582 |                             openai.types.beta.assistant_tool_choice_param
import time:       268 |        850 |                           openai.types.beta.assistant_tool_choice_option_param
import time:       293 |        293 |                           openai.types.beta.assistant_response_format_option_param
import time:       958 |      28698 |                         openai.types.beta.threads.run_create_params
import time:       337 |        337 |                         openai.types.beta.threads.run_update_params
import time:       504 |        504 |                         openai.types.beta.threads.message_delta_event
import time:       378 |        378 |                         openai.types.beta.threads.message_list_params
import time:       531 |        531 |                         openai.types.beta.threads.message_create_params
import time:       293 |        293 |                         openai.types.beta.threads.message_update_params
import time:       595 |        595 |                         openai.types.beta.threads.run_submit_tool_outputs_params
import time:      6362 |      64873 |                       openai.types.beta.threads
import time:        38 |      64910 |                     openai.types.beta.threads.message_content_part_param
import time:      1184 |      66094 |                   openai.types.beta.thread_create_params
import time:       439 |        439 |                   openai.types.beta.thread_update_params
import time:       324 |        324 |                   openai.types.beta.assistant_list_params
import time:      5910 |       5910 |                   openai.types.beta.assistant_stream_event
import time:       885 |        885 |                   openai.types.beta.assistant_create_params
import time:       750 |        750 |                   openai.types.beta.assistant_update_params
import time:      1407 |       1407 |                   openai.types.beta.thread_create_and_run_params
import time:      4616 |     106210 |                 openai.types.beta
import time:      2590 |     108800 |               openai.lib.streaming._assistants
import time:      6774 |     115573 |             openai.lib.streaming
import time:      1358 |       1358 |             openai._module_client
import time:     11501 |     745215 |           openai
import time:        27 |     745242 |         openai.types
import time:        45 |     745286 |       openai.types.responses
import time:      8516 |       8516 |             xgrammar.xgrammar_bindings
import time:       328 |       8844 |           xgrammar.base
import time:      3292 |      12135 |         xgrammar.exception
import time:     18166 |      18166 |         xgrammar.structural_tag
import time:       606 |        606 |             xgrammar.grammar
import time:       175 |        175 |                   swig_runtime_data4
import time:     21006 |      21181 |                 sentencepiece._sentencepiece
import time:       304 |        304 |                 sentencepiece._version
import time:      5253 |      26737 |               sentencepiece
import time:     26444 |      26444 |                   tiktoken._tiktoken
import time:       627 |      27070 |                 tiktoken.core
import time:       689 |        689 |                     tiktoken_ext
import time:       375 |       1063 |                   tiktoken.registry
import time:       521 |       1584 |                 tiktoken.model
import time:      2948 |      31601 |               tiktoken
import time:       469 |        469 |                   transformers.dependency_versions_table
import time:      8816 |       8816 |                               regex._regex
import time:      6110 |      14926 |                             regex._regex_core
import time:        47 |         47 |                             regex.DEFAULT_VERSION
import time:      1109 |      16080 |                           regex._main
import time:      1742 |      17822 |                         regex
import time:       653 |        653 |                         transformers.utils.doc
import time:      6602 |       6602 |                               huggingface_hub
import time:      1273 |       1273 |                               huggingface_hub.errors
import time:       273 |        273 |                                   tqdm.autonotebook
import time:       338 |        338 |                                   tqdm.asyncio
import time:       983 |       1592 |                                 tqdm.auto
import time:       772 |        772 |                                 huggingface_hub.constants
import time:      1707 |       4071 |                               huggingface_hub.utils.tqdm
import time:     45692 |      45692 |                                 huggingface_hub.utils._runtime
import time:       452 |      46144 |                               huggingface_hub.utils._auth
import time:       503 |        503 |                               huggingface_hub.utils._cache_assets
import time:       665 |        665 |                                 huggingface_hub.utils.logging
import time:       607 |        607 |                                 huggingface_hub.utils._parsing
import time:       488 |        488 |                                 huggingface_hub.utils._terminal
import time:      4956 |       6714 |                               huggingface_hub.utils._cache_manager
import time:       350 |        350 |                               huggingface_hub.utils._chunk_utils
import time:       336 |        336 |                               huggingface_hub.utils._datetime
import time:       337 |        337 |                               huggingface_hub.utils._detect_agent
import time:       460 |        460 |                               huggingface_hub.utils._experimental
import time:      2038 |       2038 |                                   yaml.error
import time:      1740 |       1740 |                                   yaml.tokens
import time:       829 |        829 |                                   yaml.events
import time:       588 |        588 |                                   yaml.nodes
import time:      5188 |       5188 |                                     yaml.reader
import time:       681 |        681 |                                     yaml.scanner
import time:       553 |        553 |                                     yaml.parser
import time:       361 |        361 |                                     yaml.composer
import time:      1108 |       1108 |                                     yaml.constructor
import time:      1775 |       1775 |                                     yaml.resolver
import time:       664 |      10327 |                                   yaml.loader
import time:       603 |        603 |                                     yaml.emitter
import time:       364 |        364 |                                     yaml.serializer
import time:       491 |        491 |                                     yaml.representer
import time:       462 |       1919 |                                   yaml.dumper
import time:        90 |         90 |                                       yaml.yaml
import time:      8512 |       8602 |                                     yaml._yaml
import time:       707 |       9308 |                                   yaml.cyaml
import time:      8291 |      35037 |                                 yaml
import time:       438 |      35475 |                               huggingface_hub.utils._fixes
import time:      1018 |       1018 |                                 huggingface_hub.utils._subprocess
import time:      1108 |       2126 |                               huggingface_hub.utils._git_credential
import time:       596 |        596 |                                   huggingface_hub.utils._typing
import time:      1139 |       1734 |                                 huggingface_hub.utils._validators
import time:       696 |       2430 |                               huggingface_hub.utils._headers
import time:       722 |        722 |                                 huggingface_hub.utils._lfs
import time:      4250 |       4972 |                               huggingface_hub.utils._http
import time:       501 |        501 |                               huggingface_hub.utils._pagination
import time:       332 |        332 |                               huggingface_hub.utils._paths
import time:      1998 |       1998 |                               huggingface_hub.utils._safetensors
import time:       619 |        619 |                               huggingface_hub.utils._telemetry
import time:      2707 |       2707 |                               huggingface_hub.utils._xet
import time:     10207 |     128149 |                             huggingface_hub.utils
import time:       551 |        551 |                             transformers.utils._typing
import time:       695 |     129395 |                           transformers.utils.logging
import time:   3648310 |    3648310 |                           transformers.utils.import_utils
import time:       852 |        852 |                           transformers.model_debugging_utils
import time:      2896 |    3781452 |                         transformers.utils.generic
import time:      6546 |    3806471 |                       transformers.utils.auto_docstring
import time:      1452 |       1452 |                         jinja2.ext
import time:       783 |        783 |                         jinja2.sandbox
import time:      1380 |       3614 |                       transformers.utils.chat_template_utils
import time:       247 |        247 |                       transformers.utils.constants
import time:      2389 |       2389 |                         huggingface_hub._local_folder
import time:       224 |        224 |                           huggingface_hub.utils.insecure_hashlib
import time:       434 |        657 |                         huggingface_hub.utils.sha
import time:      1992 |       1992 |                             httpcore._models
import time:      1102 |       1102 |                                     httpcore._backends
import time:       476 |        476 |                                     httpcore._exceptions
import time:       237 |        237 |                                     httpcore._utils
import time:       406 |        406 |                                     httpcore._backends.base
import time:       561 |       2781 |                                   httpcore._backends.sync
import time:       222 |        222 |                                   httpcore._ssl
import time:       259 |        259 |                                     trio
import time:       406 |        665 |                                   httpcore._synchronization
import time:       308 |        308 |                                   httpcore._trace
import time:       240 |        240 |                                           h11._abnf
import time:      1183 |       1183 |                                             h11._util
import time:       744 |       1927 |                                           h11._headers
import time:      3673 |       5839 |                                         h11._events
import time:       387 |        387 |                                           h11._receivebuffer
import time:       628 |        628 |                                           h11._state
import time:      1244 |       2258 |                                         h11._readers
import time:       501 |        501 |                                         h11._writers
import time:      1488 |      10085 |                                       h11._connection
import time:       234 |        234 |                                       h11._version
import time:      3382 |      13700 |                                     h11
import time:       267 |        267 |                                     httpcore._sync.interfaces
import time:       546 |      14511 |                                   httpcore._sync.http11
import time:       620 |      19105 |                                 httpcore._sync.connection
import time:       404 |        404 |                                 httpcore._sync.connection_pool
import time:       443 |        443 |                                 httpcore._sync.http_proxy
import time:       118 |        118 |                                     h2
import time:        26 |        144 |                                   h2.config
import time:       421 |        565 |                                 httpcore._sync.http2
import time:       116 |        116 |                                   socksio
import time:      1057 |       1172 |                                 httpcore._sync.socks_proxy
import time:      1340 |      23026 |                               httpcore._sync
import time:        33 |      23058 |                             httpcore._sync.connection_pool
import time:       490 |      25540 |                           httpcore._api
import time:       336 |        336 |                               httpcore._backends.auto
import time:      1221 |       1221 |                                 httpcore._async.interfaces
import time:       616 |       1836 |                               httpcore._async.http11
import time:       490 |       2662 |                             httpcore._async.connection
import time:       381 |        381 |                             httpcore._async.connection_pool
import time:       520 |        520 |                             httpcore._async.http_proxy
import time:       154 |        154 |                                 h2
import time:        51 |        204 |                               h2.config
import time:       399 |        603 |                             httpcore._async.http2
import time:       176 |        176 |                               socksio
import time:       304 |        480 |                             httpcore._async.socks_proxy
import time:       371 |       5015 |                           httpcore._async
import time:       314 |        314 |                           httpcore._backends.mock
import time:       281 |        281 |                           httpcore._backends.anyio
import time:       120 |        120 |                             trio
import time:       239 |        358 |                           httpcore._backends.trio
import time:       697 |      32201 |                         httpcore
import time:      1613 |       1613 |                           tqdm.contrib
import time:       738 |       2351 |                         tqdm.contrib.concurrent
import time:      4513 |       4513 |                         huggingface_hub._buckets
import time:      1335 |       1335 |                           huggingface_hub.lfs
import time:      1875 |       3210 |                         huggingface_hub._commit_api
import time:      1715 |       1715 |                         huggingface_hub._dataset_viewer
import time:       816 |        816 |                         huggingface_hub._eval_results
import time:      1229 |       1229 |                         huggingface_hub._inference_endpoints
import time:      3390 |       3390 |                           huggingface_hub._space_api
import time:      4141 |       7531 |                         huggingface_hub._jobs_api
import time:       763 |        763 |                         huggingface_hub._upload_large_folder
import time:      3242 |       3242 |                         huggingface_hub.community
import time:      1750 |       1750 |                         huggingface_hub.repocard_data
import time:       530 |        530 |                         huggingface_hub.utils._deprecation
import time:      1532 |       1532 |                         huggingface_hub.utils._verification
import time:       256 |        256 |                         huggingface_hub.utils.endpoint_helpers
import time:     22573 |      87249 |                       transformers.utils.hub
import time:       720 |        720 |                       transformers.utils.kernel_config
import time:       644 |        644 |                       transformers.utils.peft_utils
import time:      4080 |    3903022 |                     transformers.utils
import time:       622 |    3903644 |                   transformers.utils.versions
import time:     21754 |    3925865 |                 transformers.dependency_versions_check
import time:   1344058 |    5269923 |               transformers
import time:      1058 |       1058 |               transformers.dynamic_module_utils
import time:      1010 |       1010 |               transformers.utils.chat_parsing_utils
import time:     37276 |      37276 |                 tokenizers.tokenizers
import time:       420 |        420 |                     tokenizers.decoders
import time:       495 |        495 |                     tokenizers.models
import time:       418 |        418 |                     tokenizers.normalizers
import time:       304 |        304 |                     tokenizers.pre_tokenizers
import time:       433 |        433 |                     tokenizers.processors
import time:      1004 |       3071 |                   tokenizers.implementations.base_tokenizer
import time:       493 |        493 |                   tokenizers.implementations.bert_wordpiece
import time:       417 |        417 |                   tokenizers.implementations.byte_level_bpe
import time:       360 |        360 |                   tokenizers.implementations.char_level_bpe
import time:       313 |        313 |                   tokenizers.implementations.sentencepiece_bpe
import time:       457 |        457 |                   tokenizers.implementations.sentencepiece_unigram
import time:       457 |       5565 |                 tokenizers.implementations
import time:      1327 |      44167 |               tokenizers
import time:       526 |        526 |               tokenizers.trainers
import time:      1887 |       1887 |               transformers.convert_slow_tokenizer
import time:      6520 |       6520 |                 transformers.integrations
import time:      1082 |       7602 |               transformers.integrations.ggml
import time:      1174 |       1174 |               transformers.modeling_gguf_pytorch_utils
import time:      5183 |    5390863 |             xgrammar.tokenizer_info
import time:       580 |    5392048 |           xgrammar.compiler
import time:       754 |        754 |               numpy._typing._add_docstring
import time:       581 |       1335 |             numpy.typing
import time:      6092 |       7426 |           xgrammar.matcher
import time:       566 |    5400040 |         xgrammar.testing
import time:       541 |        541 |         xgrammar.builtin_structural_tag
import time:       247 |        247 |         xgrammar.config
import time:       467 |        467 |         xgrammar.contrib
import time:      5595 |       5595 |         xgrammar.contrib.hf
import time:      4803 |    5441991 |       xgrammar
import time:    190595 |    6379547 |     sglang.srt.entrypoints.openai.protocol
import time:       222 |        222 |               partial_json_parser.core
import time:       271 |        271 |                 partial_json_parser.core.exceptions
import time:       557 |        557 |                 partial_json_parser.core.options
import time:       696 |       1522 |               partial_json_parser.core.complete
import time:       445 |        445 |               partial_json_parser.core.myelin
import time:       578 |       2766 |             partial_json_parser.core.api
import time:       477 |       3242 |           partial_json_parser
import time:        14 |       3256 |         partial_json_parser.core
import time:        22 |       3277 |       partial_json_parser.core.exceptions
import time:      2309 |       2309 |       sglang.srt.function_call.core_types
import time:      2894 |       2894 |       sglang.srt.function_call.utils
import time:      4891 |      13370 |     sglang.srt.function_call.base_format_detector
import time:      1966 |       1966 |     sglang.srt.function_call.deepseekv3_detector
import time:      1767 |       1767 |     sglang.srt.function_call.deepseekv31_detector
import time:      2348 |       2348 |     sglang.srt.function_call.deepseekv32_detector
import time:      2152 |       2152 |     sglang.srt.function_call.gigachat3_detector
import time:      4132 |       4132 |     sglang.srt.function_call.glm4_moe_detector
import time:      4265 |       4265 |     sglang.srt.function_call.glm47_moe_detector
import time:       152 |        152 |         sglang.srt.parser
import time:      6308 |       6459 |       sglang.srt.parser.harmony_parser
import time:      1834 |       8293 |     sglang.srt.function_call.gpt_oss_detector
import time:      1420 |       1420 |     sglang.srt.function_call.hermes_detector
import time:      1760 |       1760 |     sglang.srt.function_call.internlm_detector
import time:      1813 |       1813 |     sglang.srt.function_call.kimik2_detector
import time:      2805 |       2805 |     sglang.srt.function_call.lfm2_detector
import time:      1540 |       1540 |     sglang.srt.function_call.llama32_detector
import time:      1968 |       1968 |     sglang.srt.function_call.mimo_detector
import time:      3344 |       3344 |     sglang.srt.function_call.minimax_m2
import time:      2427 |       2427 |     sglang.srt.function_call.mistral_detector
import time:      1824 |       1824 |     sglang.srt.function_call.pythonic_detector
import time:      2910 |       2910 |     sglang.srt.function_call.qwen3_coder_detector
import time:      1229 |       1229 |     sglang.srt.function_call.qwen25_detector
import time:      2576 |       2576 |     sglang.srt.function_call.step3_detector
import time:       916 |        916 |     sglang.srt.function_call.trinity_detector
import time:      3539 |    6448066 |   sglang.srt.function_call.function_call_parser
import time:       707 |        707 |         sglang.srt.layers
import time:       760 |       1466 |       sglang.srt.layers.attention
import time:       217 |       1683 |     sglang.srt.layers.attention.fla
import time:    702109 |     702109 |       sglang.srt.layers.attention.fla.utils
import time:      2788 |     704896 |     sglang.srt.layers.attention.fla.index
import time:       937 |        937 |       triton.language.extra.libdevice
import time:      2639 |       3575 |     sglang.srt.layers.attention.fla.op
import time:      8599 |     718753 |   sglang.srt.layers.attention.fla.chunk_delta_h
import time:       188 |        188 |     sglang.srt.lora
import time:      1288 |       1288 |     sglang.srt.utils.aio_rwlock
import time:      4107 |       5582 |   sglang.srt.lora.lora_registry
import time:      3616 |       3616 |   sglang.srt.parser.reasoning_parser
import time:      1867 |       1867 |     sglang.srt.utils.runai_utils
import time:       679 |        679 |     flash_attn
import time:      2649 |       2649 |       transformers.generation.configuration_utils
import time:       836 |        836 |       transformers.modeling_rope_utils
import time:       989 |       4473 |     transformers.configuration_utils
import time:       818 |        818 |     transformers.feature_extraction_utils
import time:      2269 |       2269 |         transformers.image_utils
import time:       491 |       2760 |       transformers.image_processing_base
import time:       895 |        895 |       transformers.image_transforms
import time:       767 |        767 |         huggingface_hub.dataclasses
import time:      1103 |       1103 |               _cffi_backend
import time:       667 |       1769 |             _soundfile
import time:      1520 |       1520 |             _soundfile_data
import time:     14692 |      17980 |           soundfile
import time:      2553 |      20533 |         transformers.audio_utils
import time:      3720 |       3720 |           transformers.video_utils
import time:       683 |       4403 |         transformers.utils.type_validators
import time:      1015 |       1015 |           huggingface_hub.serialization._base
import time:       861 |        861 |           huggingface_hub.serialization._torch
import time:       538 |        538 |           transformers.initialization
import time:      6656 |       6656 |                 transformers.utils.quantization_config
import time:       555 |        555 |                 transformers.integrations.deepspeed
import time:       554 |        554 |                 transformers.integrations.fsdp
import time:       979 |       8742 |               transformers.integrations.accelerate
import time:       992 |        992 |                 transformers.distributed
import time:      2060 |       3052 |               transformers.integrations.tensor_parallel
import time:      1154 |       1154 |               transformers.utils.loading_report
import time:      2704 |      15651 |             transformers.core_model_loading
import time:       657 |      16308 |           transformers.conversion_mapping
import time:       668 |        668 |             transformers.modeling_flash_attention_utils
import time:       541 |        541 |             transformers.integrations.npu_flash_attention
import time:       692 |       1899 |           transformers.integrations.flash_attention
import time:       208 |        208 |           kernels
import time:       154 |        154 |                     opentelemetry
import time:       889 |        889 |                         opentelemetry.environment_variables
import time:       606 |        606 |                             opentelemetry.context.context
import time:       202 |        202 |                               opentelemetry.util
import time:      1055 |       1055 |                                 importlib_metadata._meta
import time:       414 |        414 |                                 importlib_metadata._collections
import time:       248 |        248 |                                 importlib_metadata._compat
import time:       328 |        328 |                                 importlib_metadata._functools
import time:       267 |        267 |                                 importlib_metadata._itertools
import time:       215 |        215 |                                 importlib_metadata._typing
import time:       734 |        734 |                                 importlib_metadata.compat
import time:       382 |        382 |                                 importlib_metadata.compat.py39
import time:       233 |        233 |                                 importlib_metadata.compat.py311
import time:      3998 |       7869 |                               importlib_metadata
import time:       645 |       8716 |                             opentelemetry.util._importlib_metadata
import time:       963 |        963 |                                   zipp._functools
import time:       768 |        768 |                                     zipp.compat
import time:       329 |       1096 |                                   zipp.compat.py310
import time:       319 |        319 |                                     zipp.compat.py313
import time:       280 |        599 |                                   zipp.glob
import time:      2174 |       4830 |                                 zipp
import time:        19 |       4849 |                               zipp.compat
import time:       265 |       5114 |                             zipp.compat.overlay
import time:     45766 |      60200 |                           opentelemetry.context
import time:      1344 |       1344 |                             opentelemetry.util.types
import time:       355 |       1699 |                           opentelemetry.metrics._internal.observation
import time:      2880 |      64778 |                         opentelemetry.metrics._internal.instrument
import time:       255 |        255 |                         opentelemetry.util._once
import time:       224 |        224 |                         opentelemetry.util._providers
import time:      1507 |      67650 |                       opentelemetry.metrics._internal
import time:      1187 |      68837 |                     opentelemetry.metrics
import time:       738 |        738 |                       opentelemetry.attributes
import time:       353 |        353 |                           opentelemetry.trace.status
import time:      1648 |       2000 |                         opentelemetry.trace.span
import time:       420 |       2420 |                       opentelemetry.trace.propagation
import time:       314 |        314 |                       opentelemetry.util._decorator
import time:      1915 |       5384 |                     opentelemetry.trace
import time:      1667 |      76040 |                   transformers.utils.metrics
import time:      2242 |       2242 |                     transformers.generation.continuous_batching.requests
import time:       765 |       3007 |                   transformers.generation.continuous_batching.cache_manager
import time:       736 |      79782 |                 transformers.generation.continuous_batching.cache
import time:       539 |        539 |                   tqdm.contrib.logging
import time:       340 |        340 |                     transformers.generation.continuous_batching.utils
import time:      1183 |       1522 |                   transformers.generation.continuous_batching.input_outputs
import time:       482 |        482 |                   transformers.generation.continuous_batching.scheduler
import time:      1007 |       3548 |                 transformers.generation.continuous_batching.continuous_api
import time:      1479 |      84809 |               transformers.generation.continuous_batching
import time:        21 |      84830 |             transformers.generation.continuous_batching.cache
import time:       497 |      85326 |           transformers.integrations.eager_paged
import time:       463 |        463 |           transformers.integrations.flash_paged
