import time: self [us] | cumulative | imported package
import time:       403 |        403 |               openai._exceptions
import time:       387 |        387 |               openai._qs
import time:       159 |        159 |               openai._version
import time:       453 |        453 |               openai._streaming
import time:      1026 |       1026 |                   distro.distro
import time:       280 |       1306 |                 distro
import time:       740 |        740 |                 openai._response
import time:      1199 |       1199 |                 openai._legacy_response
import time:       142 |        142 |                 httpx_aiohttp
import time:      2382 |       5766 |               openai._base_client
import time:       843 |       8008 |             openai._client
import time:       208 |        208 |             openai._utils._resources_proxy
import time:       168 |        168 |                 openai.lib._pydantic
import time:       254 |        421 |               openai.lib._tools
import time:       331 |        331 |                 openai.lib._parsing._completions
import time:       202 |        533 |               openai.lib._parsing
import time:       162 |       1115 |             openai.lib
import time:       559 |        559 |             openai.lib.azure
import time:       178 |        178 |             openai.version
import time:       253 |        253 |             openai.lib._old_api
import time:      1240 |       1240 |                   openai.types.beta.thread
import time:       381 |        381 |                       openai.types.beta.function_tool
import time:       924 |        924 |                       openai.types.beta.file_search_tool
import time:       363 |        363 |                       openai.types.beta.code_interpreter_tool
import time:       244 |       1910 |                     openai.types.beta.assistant_tool
import time:       210 |        210 |                     openai.types.beta.assistant_response_format_option
import time:      1373 |       3493 |                   openai.types.beta.assistant
import time:       437 |        437 |                   openai.types.beta.thread_deleted
import time:       584 |        584 |                   openai.types.beta.chatkit_workflow
import time:       325 |        325 |                   openai.types.beta.assistant_deleted
import time:       226 |        226 |                   openai.types.beta.function_tool_param
import time:       335 |        335 |                     openai.types.beta.file_search_tool_param
import time:       217 |        217 |                     openai.types.beta.code_interpreter_tool_param
import time:       187 |        738 |                   openai.types.beta.assistant_tool_param
import time:       197 |        197 |                           openai.types.beta.threads.run_status
import time:       429 |        429 |                               openai.types.beta.assistant_tool_choice_function
import time:       423 |        851 |                             openai.types.beta.assistant_tool_choice
import time:       204 |       1054 |                           openai.types.beta.assistant_tool_choice_option
import time:       568 |        568 |                           openai.types.beta.threads.required_action_function_tool_call
import time:      2390 |       4207 |                         openai.types.beta.threads.run
import time:       588 |        588 |                             openai.types.beta.threads.file_path_annotation
import time:       508 |        508 |                             openai.types.beta.threads.file_citation_annotation
import time:       225 |       1320 |                           openai.types.beta.threads.annotation
import time:       368 |       1687 |                         openai.types.beta.threads.text
import time:       320 |        320 |                             openai.types.beta.threads.text_content_block
import time:       320 |        320 |                             openai.types.beta.threads.refusal_content_block
import time:       441 |        441 |                               openai.types.beta.threads.image_url
import time:       354 |        795 |                             openai.types.beta.threads.image_url_content_block
import time:       385 |        385 |                               openai.types.beta.threads.image_file
import time:       468 |        853 |                             openai.types.beta.threads.image_file_content_block
import time:       225 |       2511 |                           openai.types.beta.threads.message_content
import time:      1365 |       3875 |                         openai.types.beta.threads.message
import time:       667 |        667 |                             openai.types.beta.threads.file_path_delta_annotation
import time:       743 |        743 |                             openai.types.beta.threads.file_citation_delta_annotation
import time:       230 |       1640 |                           openai.types.beta.threads.annotation_delta
import time:       438 |       2077 |                         openai.types.beta.threads.text_delta
import time:       405 |        405 |                             openai.types.beta.threads.text_delta_block
import time:       469 |        469 |                             openai.types.beta.threads.refusal_delta_block
import time:       410 |        410 |                               openai.types.beta.threads.image_url_delta
import time:       447 |        856 |                             openai.types.beta.threads.image_url_delta_block
import time:       388 |        388 |                               openai.types.beta.threads.image_file_delta
import time:       443 |        831 |                             openai.types.beta.threads.image_file_delta_block
import time:       251 |       2810 |                           openai.types.beta.threads.message_content_delta
import time:       418 |       3228 |                         openai.types.beta.threads.message_delta
import time:       253 |        253 |                         openai.types.beta.threads.image_url_param
import time:       433 |        433 |                         openai.types.beta.threads.message_deleted
import time:       311 |        311 |                         openai.types.beta.threads.run_list_params
import time:       241 |        241 |                         openai.types.beta.threads.image_file_param
import time:      1260 |       1260 |                                     openai.types.beta.threads.runs.function_tool_call
import time:      3386 |       3386 |                                     openai.types.beta.threads.runs.file_search_tool_call
import time:      2449 |       2449 |                                     openai.types.beta.threads.runs.code_interpreter_tool_call
import time:       234 |       7327 |                                   openai.types.beta.threads.runs.tool_call
import time:       434 |       7761 |                                 openai.types.beta.threads.runs.tool_calls_step_details
import time:       602 |        602 |                                 openai.types.beta.threads.runs.message_creation_step_details
import time:      1363 |       9724 |                               openai.types.beta.threads.runs.run_step
import time:      1486 |       1486 |                                     openai.types.beta.threads.runs.function_tool_call_delta
import time:       847 |        847 |                                     openai.types.beta.threads.runs.file_search_tool_call_delta
import time:       563 |        563 |                                       openai.types.beta.threads.runs.code_interpreter_logs
import time:       857 |        857 |                                       openai.types.beta.threads.runs.code_interpreter_output_image
import time:      1745 |       3163 |                                     openai.types.beta.threads.runs.code_interpreter_tool_call_delta
import time:       247 |       5742 |                                   openai.types.beta.threads.runs.tool_call_delta
import time:       432 |       6174 |                                 openai.types.beta.threads.runs.tool_call_delta_object
import time:       623 |        623 |                                 openai.types.beta.threads.runs.run_step_delta_message_delta
import time:       460 |       7255 |                               openai.types.beta.threads.runs.run_step_delta
import time:       225 |        225 |                               openai.types.beta.threads.runs.run_step_include
import time:       310 |        310 |                               openai.types.beta.threads.runs.step_list_params
import time:       419 |        419 |                               openai.types.beta.threads.runs.run_step_delta_event
import time:       267 |        267 |                               openai.types.beta.threads.runs.step_retrieve_params
import time:       264 |      18461 |                             openai.types.beta.threads.runs
import time:        30 |      18490 |                           openai.types.beta.threads.runs.run_step_include
import time:       277 |        277 |                             openai.types.beta.threads.text_content_block_param
import time:       241 |        241 |                             openai.types.beta.threads.image_url_content_block_param
import time:       252 |        252 |                             openai.types.beta.threads.image_file_content_block_param
import time:       241 |       1010 |                           openai.types.beta.threads.message_content_part_param
import time:       246 |        246 |                               openai.types.beta.assistant_tool_choice_function_param
import time:       238 |        484 |                             openai.types.beta.assistant_tool_choice_param
import time:       201 |        685 |                           openai.types.beta.assistant_tool_choice_option_param
import time:       202 |        202 |                           openai.types.beta.assistant_response_format_option_param
import time:       872 |      21256 |                         openai.types.beta.threads.run_create_params
import time:       240 |        240 |                         openai.types.beta.threads.run_update_params
import time:       426 |        426 |                         openai.types.beta.threads.message_delta_event
import time:       282 |        282 |                         openai.types.beta.threads.message_list_params
import time:      1050 |       1050 |                         openai.types.beta.threads.message_create_params
import time:       241 |        241 |                         openai.types.beta.threads.message_update_params
import time:       493 |        493 |                         openai.types.beta.threads.run_submit_tool_outputs_params
import time:       447 |      40739 |                       openai.types.beta.threads
import time:        29 |      40768 |                     openai.types.beta.threads.message_content_part_param
import time:       834 |      41601 |                   openai.types.beta.thread_create_params
import time:       379 |        379 |                   openai.types.beta.thread_update_params
import time:       277 |        277 |                   openai.types.beta.assistant_list_params
import time:      5807 |       5807 |                   openai.types.beta.assistant_stream_event
import time:       777 |        777 |                   openai.types.beta.assistant_create_params
import time:       588 |        588 |                   openai.types.beta.assistant_update_params
import time:      1246 |       1246 |                   openai.types.beta.thread_create_and_run_params
import time:       483 |      58193 |                 openai.types.beta
import time:       659 |      58851 |               openai.lib.streaming._assistants
import time:       185 |      59035 |             openai.lib.streaming
import time:      1447 |       1447 |             openai._module_client
import time:       644 |     392289 |           openai
import time:        17 |     392306 |         openai.types
import time:        24 |     392330 |       openai.types.responses
import time:      1191 |       1191 |             xgrammar.xgrammar_bindings
import time:       238 |       1428 |           xgrammar.base
import time:       227 |       1654 |         xgrammar.exception
import time:     12874 |      12874 |         xgrammar.structural_tag
import time:       322 |        322 |             xgrammar.grammar
import time:       138 |        138 |                   swig_runtime_data4
import time:       675 |        813 |                 sentencepiece._sentencepiece
import time:       197 |        197 |                 sentencepiece._version
import time:      1401 |       2409 |               sentencepiece
import time:       566 |        566 |                   tiktoken._tiktoken
import time:       416 |        982 |                 tiktoken.core
import time:       160 |        160 |                     tiktoken_ext
import time:       229 |        388 |                   tiktoken.registry
import time:       230 |        618 |                 tiktoken.model
import time:       256 |       1854 |               tiktoken
import time:       231 |        231 |                   transformers.dependency_versions_table
import time:      1087 |       1087 |                               regex._regex
import time:      5299 |       6386 |                             regex._regex_core
import time:        44 |         44 |                             regex.DEFAULT_VERSION
import time:       530 |       6959 |                           regex._main
import time:       265 |       7223 |                         regex
import time:       397 |        397 |                         transformers.utils.doc
import time:       557 |        557 |                               huggingface_hub
import time:       913 |        913 |                               huggingface_hub.errors
import time:       228 |        228 |                                   tqdm.autonotebook
import time:       281 |        281 |                                   tqdm.asyncio
import time:       465 |        973 |                                 tqdm.auto
import time:       704 |        704 |                                 huggingface_hub.constants
import time:       555 |       2230 |                               huggingface_hub.utils.tqdm
import time:     35996 |      35996 |                                 huggingface_hub.utils._runtime
import time:       396 |      36392 |                               huggingface_hub.utils._auth
import time:       329 |        329 |                               huggingface_hub.utils._cache_assets
import time:       771 |        771 |                                 huggingface_hub.utils.logging
import time:       877 |        877 |                                 huggingface_hub.utils._parsing
import time:       501 |        501 |                                 huggingface_hub.utils._terminal
import time:      5112 |       7260 |                               huggingface_hub.utils._cache_manager
import time:       264 |        264 |                               huggingface_hub.utils._chunk_utils
import time:       226 |        226 |                               huggingface_hub.utils._datetime
import time:       263 |        263 |                               huggingface_hub.utils._detect_agent
import time:       225 |        225 |                               huggingface_hub.utils._experimental
import time:       478 |        478 |                                   yaml.error
import time:       486 |        486 |                                   yaml.tokens
import time:       404 |        404 |                                   yaml.events
import time:       312 |        312 |                                   yaml.nodes
import time:      4667 |       4667 |                                     yaml.reader
import time:       526 |        526 |                                     yaml.scanner
import time:       432 |        432 |                                     yaml.parser
import time:       272 |        272 |                                     yaml.composer
import time:       990 |        990 |                                     yaml.constructor
import time:      1603 |       1603 |                                     yaml.resolver
import time:       469 |       8954 |                                   yaml.loader
import time:       463 |        463 |                                     yaml.emitter
import time:       286 |        286 |                                     yaml.serializer
import time:       385 |        385 |                                     yaml.representer
import time:       403 |       1536 |                                   yaml.dumper
import time:        50 |         50 |                                       yaml.yaml
import time:       576 |        626 |                                     yaml._yaml
import time:       455 |       1080 |                                   yaml.cyaml
import time:      1019 |      14265 |                                 yaml
import time:       289 |      14554 |                               huggingface_hub.utils._fixes
import time:       498 |        498 |                                 huggingface_hub.utils._subprocess
import time:       548 |       1045 |                               huggingface_hub.utils._git_credential
import time:       363 |        363 |                                   huggingface_hub.utils._typing
import time:       604 |        966 |                                 huggingface_hub.utils._validators
import time:       400 |       1366 |                               huggingface_hub.utils._headers
import time:       437 |        437 |                                 huggingface_hub.utils._lfs
import time:      3845 |       4282 |                               huggingface_hub.utils._http
import time:       292 |        292 |                               huggingface_hub.utils._pagination
import time:       241 |        241 |                               huggingface_hub.utils._paths
import time:      1907 |       1907 |                               huggingface_hub.utils._safetensors
import time:       401 |        401 |                               huggingface_hub.utils._telemetry
import time:      2675 |       2675 |                               huggingface_hub.utils._xet
import time:       587 |      75998 |                             huggingface_hub.utils
import time:       377 |        377 |                             transformers.utils._typing
import time:       401 |      76775 |                           transformers.utils.logging
import time:    609422 |     609422 |                           transformers.utils.import_utils
import time:       544 |        544 |                           transformers.model_debugging_utils
import time:      2488 |     689227 |                         transformers.utils.generic
import time:      3419 |     700264 |                       transformers.utils.auto_docstring
import time:      1156 |       1156 |                         jinja2.ext
import time:       580 |        580 |                         jinja2.sandbox
import time:      1147 |       2882 |                       transformers.utils.chat_template_utils
import time:       228 |        228 |                       transformers.utils.constants
import time:      2079 |       2079 |                         huggingface_hub._local_folder
import time:       208 |        208 |                           huggingface_hub.utils.insecure_hashlib
import time:       287 |        494 |                         huggingface_hub.utils.sha
import time:       967 |        967 |                             httpcore._models
import time:       186 |        186 |                                     httpcore._backends
import time:       381 |        381 |                                     httpcore._exceptions
import time:       186 |        186 |                                     httpcore._utils
import time:       307 |        307 |                                     httpcore._backends.base
import time:       415 |       1475 |                                   httpcore._backends.sync
import time:       181 |        181 |                                   httpcore._ssl
import time:       205 |        205 |                                     trio
import time:       364 |        568 |                                   httpcore._synchronization
import time:       220 |        220 |                                   httpcore._trace
import time:       217 |        217 |                                           h11._abnf
import time:       367 |        367 |                                             h11._util
import time:       732 |       1099 |                                           h11._headers
import time:      3673 |       4988 |                                         h11._events
import time:       416 |        416 |                                           h11._receivebuffer
import time:       593 |        593 |                                           h11._state
import time:      1201 |       2208 |                                         h11._readers
import time:       484 |        484 |                                         h11._writers
import time:      1348 |       9027 |                                       h11._connection
import time:       236 |        236 |                                       h11._version
import time:       296 |       9559 |                                     h11
import time:       250 |        250 |                                     httpcore._sync.interfaces
import time:       479 |      10286 |                                   httpcore._sync.http11
import time:       447 |      13174 |                                 httpcore._sync.connection
import time:       414 |        414 |                                 httpcore._sync.connection_pool
import time:       405 |        405 |                                 httpcore._sync.http_proxy
import time:       112 |        112 |                                     h2
import time:        25 |        137 |                                   h2.config
import time:       364 |        501 |                                 httpcore._sync.http2
import time:       112 |        112 |                                   socksio
import time:       318 |        430 |                                 httpcore._sync.socks_proxy
import time:       468 |      15389 |                               httpcore._sync
import time:        31 |      15419 |                             httpcore._sync.connection_pool
import time:       425 |      16811 |                           httpcore._api
import time:       331 |        331 |                               httpcore._backends.auto
import time:       258 |        258 |                                 httpcore._async.interfaces
import time:       565 |        822 |                               httpcore._async.http11
import time:       431 |       1584 |                             httpcore._async.connection
import time:       351 |        351 |                             httpcore._async.connection_pool
import time:       543 |        543 |                             httpcore._async.http_proxy
import time:       131 |        131 |                                 h2
import time:        45 |        175 |                               h2.config
import time:       294 |        469 |                             httpcore._async.http2
import time:       150 |        150 |                               socksio
import time:       253 |        402 |                             httpcore._async.socks_proxy
import time:       287 |       3633 |                           httpcore._async
import time:       248 |        248 |                           httpcore._backends.mock
import time:       218 |        218 |                           httpcore._backends.anyio
import time:        94 |         94 |                             trio
import time:       248 |        342 |                           httpcore._backends.trio
import time:       366 |      21614 |                         httpcore
import time:       243 |        243 |                           tqdm.contrib
import time:       276 |        519 |                         tqdm.contrib.concurrent
import time:      3885 |       3885 |                         huggingface_hub._buckets
import time:       975 |        975 |                           huggingface_hub.lfs
import time:      1747 |       2722 |                         huggingface_hub._commit_api
import time:      1694 |       1694 |                         huggingface_hub._dataset_viewer
import time:       822 |        822 |                         huggingface_hub._eval_results
import time:      1172 |       1172 |                         huggingface_hub._inference_endpoints
import time:      3340 |       3340 |                           huggingface_hub._space_api
import time:      4208 |       7548 |                         huggingface_hub._jobs_api
import time:       680 |        680 |                         huggingface_hub._upload_large_folder
import time:      3062 |       3062 |                         huggingface_hub.community
import time:      1409 |       1409 |                         huggingface_hub.repocard_data
import time:       274 |        274 |                         huggingface_hub.utils._deprecation
import time:      1297 |       1297 |                         huggingface_hub.utils._verification
import time:       244 |        244 |                         huggingface_hub.utils.endpoint_helpers
import time:     21359 |      70867 |                       transformers.utils.hub
import time:       347 |        347 |                       transformers.utils.kernel_config
import time:       301 |        301 |                       transformers.utils.peft_utils
import time:       481 |     775367 |                     transformers.utils
import time:       249 |     775616 |                   transformers.utils.versions
import time:     12672 |     788518 |                 transformers.dependency_versions_check
import time:    536746 |    1325264 |               transformers
import time:       468 |        468 |               transformers.dynamic_module_utils
import time:       422 |        422 |               transformers.utils.chat_parsing_utils
import time:      1774 |       1774 |                 tokenizers.tokenizers
import time:       214 |        214 |                     tokenizers.decoders
import time:       194 |        194 |                     tokenizers.models
import time:       207 |        207 |                     tokenizers.normalizers
import time:       244 |        244 |                     tokenizers.pre_tokenizers
import time:       171 |        171 |                     tokenizers.processors
import time:       664 |       1693 |                   tokenizers.implementations.base_tokenizer
import time:       327 |        327 |                   tokenizers.implementations.bert_wordpiece
import time:       294 |        294 |                   tokenizers.implementations.byte_level_bpe
import time:       226 |        226 |                   tokenizers.implementations.char_level_bpe
import time:       230 |        230 |                   tokenizers.implementations.sentencepiece_bpe
import time:       338 |        338 |                   tokenizers.implementations.sentencepiece_unigram
import time:       299 |       3403 |                 tokenizers.implementations
import time:       780 |       5956 |               tokenizers
import time:       231 |        231 |               tokenizers.trainers
import time:      1178 |       1178 |               transformers.convert_slow_tokenizer
import time:      3574 |       3574 |                 transformers.integrations
import time:      1314 |       4887 |               transformers.integrations.ggml
import time:      1962 |       1962 |               transformers.modeling_gguf_pytorch_utils
import time:      3329 |    1347955 |             xgrammar.tokenizer_info
import time:       430 |    1348707 |           xgrammar.compiler
import time:      1275 |       1275 |               numpy._typing._add_docstring
import time:       621 |       1895 |             numpy.typing
import time:      1281 |       3176 |           xgrammar.matcher
import time:       458 |    1352339 |         xgrammar.testing
import time:       929 |        929 |         xgrammar.builtin_structural_tag
import time:       350 |        350 |         xgrammar.config
import time:       315 |        315 |         xgrammar.contrib
import time:      3301 |       3301 |         xgrammar.contrib.hf
import time:       490 |    1372249 |       xgrammar
import time:    110898 |    1875883 |     sglang.srt.entrypoints.openai.protocol
import time:       132 |        132 |               partial_json_parser.core
import time:       235 |        235 |                 partial_json_parser.core.exceptions
import time:       517 |        517 |                 partial_json_parser.core.options
import time:       395 |       1146 |               partial_json_parser.core.complete
import time:       378 |        378 |               partial_json_parser.core.myelin
import time:       529 |       2184 |             partial_json_parser.core.api
import time:       346 |       2529 |           partial_json_parser
import time:        17 |       2546 |         partial_json_parser.core
import time:        24 |       2569 |       partial_json_parser.core.exceptions
import time:      1748 |       1748 |       sglang.srt.function_call.core_types
import time:      1488 |       1488 |       sglang.srt.function_call.utils
import time:      2191 |       7995 |     sglang.srt.function_call.base_format_detector
import time:      1262 |       1262 |     sglang.srt.function_call.deepseekv3_detector
import time:      1240 |       1240 |     sglang.srt.function_call.deepseekv31_detector
import time:      1783 |       1783 |     sglang.srt.function_call.deepseekv32_detector
import time:      1714 |       1714 |     sglang.srt.function_call.gigachat3_detector
import time:      3612 |       3612 |     sglang.srt.function_call.glm4_moe_detector
import time:      3677 |       3677 |     sglang.srt.function_call.glm47_moe_detector
import time:       120 |        120 |         sglang.srt.parser
import time:      4528 |       4647 |       sglang.srt.parser.harmony_parser
import time:      1414 |       6061 |     sglang.srt.function_call.gpt_oss_detector
import time:       995 |        995 |     sglang.srt.function_call.hermes_detector
import time:      1315 |       1315 |     sglang.srt.function_call.internlm_detector
import time:      1354 |       1354 |     sglang.srt.function_call.kimik2_detector
import time:      2144 |       2144 |     sglang.srt.function_call.lfm2_detector
import time:      1029 |       1029 |     sglang.srt.function_call.llama32_detector
import time:      1532 |       1532 |     sglang.srt.function_call.mimo_detector
import time:      2794 |       2794 |     sglang.srt.function_call.minimax_m2
import time:      1913 |       1913 |     sglang.srt.function_call.mistral_detector
import time:      1377 |       1377 |     sglang.srt.function_call.pythonic_detector
import time:      2392 |       2392 |     sglang.srt.function_call.qwen3_coder_detector
import time:       913 |        913 |     sglang.srt.function_call.qwen25_detector
import time:      2102 |       2102 |     sglang.srt.function_call.step3_detector
import time:       498 |        498 |     sglang.srt.function_call.trinity_detector
import time:      2109 |    1925773 |   sglang.srt.function_call.function_call_parser
import time:        77 |         77 |         sglang.srt.layers
import time:       147 |        223 |       sglang.srt.layers.attention
import time:       184 |        407 |     sglang.srt.layers.attention.fla
import time:     22706 |      22706 |       sglang.srt.layers.attention.fla.utils
import time:       506 |      23211 |     sglang.srt.layers.attention.fla.index
import time:       525 |        525 |       triton.language.extra.libdevice
import time:      1125 |       1650 |     sglang.srt.layers.attention.fla.op
import time:      9171 |      34438 |   sglang.srt.layers.attention.fla.chunk_delta_h
import time:       149 |        149 |     sglang.srt.lora
import time:      1070 |       1070 |     sglang.srt.utils.aio_rwlock
import time:      4720 |       5938 |   sglang.srt.lora.lora_registry
import time:      5394 |       5394 |   sglang.srt.parser.reasoning_parser
import time:       852 |        852 |     sglang.srt.utils.runai_utils
import time:       188 |        188 |     flash_attn
import time:      2079 |       2079 |       transformers.generation.configuration_utils
import time:       575 |        575 |       transformers.modeling_rope_utils
import time:       690 |       3343 |     transformers.configuration_utils
import time:       540 |        540 |     transformers.feature_extraction_utils
import time:      1876 |       1876 |         transformers.image_utils
import time:       450 |       2326 |       transformers.image_processing_base
import time:       650 |        650 |       transformers.image_transforms
import time:       495 |        495 |         huggingface_hub.dataclasses
import time:       588 |        588 |               _cffi_backend
import time:       290 |        878 |             _soundfile
import time:       318 |        318 |             _soundfile_data
import time:      1325 |       2519 |           soundfile
import time:      1870 |       4389 |         transformers.audio_utils
import time:      1760 |       1760 |           transformers.video_utils
import time:       403 |       2163 |         transformers.utils.type_validators
import time:       888 |        888 |           huggingface_hub.serialization._base
import time:       601 |        601 |           huggingface_hub.serialization._torch
import time:       330 |        330 |           transformers.initialization
import time:      6225 |       6225 |                 transformers.utils.quantization_config
import time:       456 |        456 |                 transformers.integrations.deepspeed
import time:       269 |        269 |                 transformers.integrations.fsdp
import time:       545 |       7493 |               transformers.integrations.accelerate
import time:       244 |        244 |                 transformers.distributed
import time:      1600 |       1844 |               transformers.integrations.tensor_parallel
import time:       878 |        878 |               transformers.utils.loading_report
import time:      2410 |      12623 |             transformers.core_model_loading
import time:       310 |      12933 |           transformers.conversion_mapping
import time:       395 |        395 |             transformers.modeling_flash_attention_utils
import time:       351 |        351 |             transformers.integrations.npu_flash_attention
import time:       468 |       1213 |           transformers.integrations.flash_attention
import time:       208 |        208 |           kernels
import time:       151 |        151 |                     opentelemetry
import time:       222 |        222 |                         opentelemetry.environment_variables
import time:       530 |        530 |                             opentelemetry.context.context
import time:       134 |        134 |                               opentelemetry.util
import time:       385 |        385 |                                 importlib_metadata._meta
import time:       397 |        397 |                                 importlib_metadata._collections
import time:       271 |        271 |                                 importlib_metadata._compat
import time:       324 |        324 |                                 importlib_metadata._functools
import time:       260 |        260 |                                 importlib_metadata._itertools
import time:       207 |        207 |                                 importlib_metadata._typing
import time:       247 |        247 |                                 importlib_metadata.compat
import time:       265 |        265 |                                 importlib_metadata.compat.py39
import time:       207 |        207 |                                 importlib_metadata.compat.py311
import time:      1095 |       3653 |                               importlib_metadata
import time:       432 |       4219 |                             opentelemetry.util._importlib_metadata
import time:       270 |        270 |                                   zipp._functools
import time:       215 |        215 |                                     zipp.compat
import time:       276 |        490 |                                   zipp.compat.py310
import time:       291 |        291 |                                     zipp.compat.py313
import time:       270 |        560 |                                   zipp.glob
import time:       653 |       1973 |                                 zipp
import time:        20 |       1992 |                               zipp.compat
import time:       262 |       2254 |                             zipp.compat.overlay
import time:     49623 |      56625 |                           opentelemetry.context
import time:      1391 |       1391 |                             opentelemetry.util.types
import time:       575 |       1966 |                           opentelemetry.metrics._internal.observation
import time:      2742 |      61331 |                         opentelemetry.metrics._internal.instrument
import time:       243 |        243 |                         opentelemetry.util._once
import time:       227 |        227 |                         opentelemetry.util._providers
import time:      1320 |      63341 |                       opentelemetry.metrics._internal
import time:       348 |      63689 |                     opentelemetry.metrics
import time:       484 |        484 |                       opentelemetry.attributes
import time:       325 |        325 |                           opentelemetry.trace.status
import time:      1585 |       1909 |                         opentelemetry.trace.span
import time:       298 |       2207 |                       opentelemetry.trace.propagation
import time:       331 |        331 |                       opentelemetry.util._decorator
import time:       997 |       4017 |                     opentelemetry.trace
import time:      1662 |      69518 |                   transformers.utils.metrics
import time:      1966 |       1966 |                     transformers.generation.continuous_batching.requests
import time:       466 |       2431 |                   transformers.generation.continuous_batching.cache_manager
import time:       494 |      72442 |                 transformers.generation.continuous_batching.cache
import time:       295 |        295 |                   tqdm.contrib.logging
import time:       287 |        287 |                     transformers.generation.continuous_batching.utils
import time:      1044 |       1331 |                   transformers.generation.continuous_batching.input_outputs
import time:       420 |        420 |                   transformers.generation.continuous_batching.scheduler
import time:       887 |       2931 |                 transformers.generation.continuous_batching.continuous_api
import time:       242 |      75614 |               transformers.generation.continuous_batching
import time:        25 |      75638 |             transformers.generation.continuous_batching.cache
import time:       246 |      75884 |           transformers.integrations.eager_paged
import time:       243 |        243 |           transformers.integrations.flash_paged
import time:       233 |        233 |               torch.nn.attention._utils
import time:      1391 |       1623 |             torch.nn.attention.flex_attention
import time:       692 |       2315 |           transformers.integrations.flex_attention
import time:       362 |        362 |           transformers.integrations.sdpa_attention
import time:       270 |        270 |           transformers.integrations.sdpa_paged
import time:       212 |        212 |             transformers.loss
import time:       457 |        457 |                     scipy.__config__
import time:       185 |        185 |                     scipy.version
import time:        41 |         41 |                       scipy._distributor_init_local
import time:       193 |        234 |                     scipy._distributor_init
import time:       116 |        116 |                         cython
import time:       436 |        551 |                       scipy._lib._testutils
import time:       187 |        738 |                     scipy._lib
import time:      2328 |       2328 |                     scipy._lib._pep440
import time:       451 |        451 |                         scipy._cyutility
import time:       500 |        951 |                       scipy._lib._ccallback_c
import time:       307 |       1257 |                     scipy._lib._ccallback
import time:       398 |       5594 |                   scipy
import time:      7183 |       7183 |                           scipy.linalg._fblas
import time:        58 |         58 |                           scipy.linalg._cblas
import time:       353 |       7592 |                         scipy.linalg.blas
import time:      1767 |       1767 |                           scipy.linalg._flapack
import time:        50 |         50 |                           scipy.linalg._clapack
import time:      3743 |       5560 |                         scipy.linalg.lapack
import time:       335 |      13487 |                       scipy.linalg._misc
import time:      2178 |       2178 |                         scipy.linalg.cython_lapack
import time:      1259 |       1259 |                                   scipy._lib.array_api_compat.common._typing
import time:       609 |       1868 |                                 scipy._lib.array_api_compat.common._helpers
import time:       777 |       2644 |                               scipy._lib.array_api_compat.common
import time:       420 |       3064 |                             scipy._lib.array_api_compat
import time:       382 |        382 |                               scipy._lib.array_api_compat._internal
import time:      4554 |       4554 |                                 numpy.ma.core
import time:      1255 |       1255 |                                 numpy.ma.extras
import time:       330 |       6138 |                               numpy.ma
import time:       518 |        518 |                                 numpy.ctypeslib._ctypeslib
import time:       258 |        775 |                               numpy.ctypeslib
import time:       258 |        258 |                                 numpy.testing._private
import time:       201 |        201 |                                 numpy.testing.overrides
import time:       317 |        317 |                                 numpy.testing._private.extbuild
import time:      2100 |       2100 |                                 numpy.testing._private.utils
import time:       346 |       3221 |                               numpy.testing
import time:       225 |        225 |                               numpy.rec
import time:       317 |        317 |                                   numpy.polynomial.polyutils
import time:       590 |        590 |                                   numpy.polynomial._polybase
import time:       572 |       1477 |                                 numpy.polynomial.chebyshev
import time:       426 |        426 |                                 numpy.polynomial.hermite
import time:       397 |        397 |                                 numpy.polynomial.hermite_e
import time:       382 |        382 |                                 numpy.polynomial.laguerre
import time:       463 |        463 |                                 numpy.polynomial.legendre
import time:       398 |        398 |                                 numpy.polynomial.polynomial
import time:       285 |       3824 |                               numpy.polynomial
import time:       700 |        700 |                                   numpy._core.strings
import time:       215 |        215 |                                   numpy.strings
import time:       652 |       1567 |                                 numpy._core.defchararray
import time:       222 |       1788 |                               numpy.char
import time:       263 |        263 |                                 numpy.core._utils
import time:       224 |        487 |                               numpy.core
import time:       279 |        279 |                                 numpy.f2py.diagnose
