import time: self [us] | cumulative | imported package
import time:       348 |       7260 |                         scipy.linalg.blas
import time:      2630 |       2630 |                           scipy.linalg._flapack
import time:        58 |         58 |                           scipy.linalg._clapack
import time:     11888 |      14575 |                         scipy.linalg.lapack
import time:       360 |      22194 |                       scipy.linalg._misc
import time:      2191 |       2191 |                         scipy.linalg.cython_lapack
import time:      1259 |       1259 |                                   scipy._lib.array_api_compat.common._typing
import time:       613 |       1872 |                                 scipy._lib.array_api_compat.common._helpers
import time:       783 |       2654 |                               scipy._lib.array_api_compat.common
import time:       430 |       3083 |                             scipy._lib.array_api_compat
import time:       394 |        394 |                               scipy._lib.array_api_compat._internal
import time:       289 |        289 |                                 numpy.core._utils
import time:       267 |        555 |                               numpy.core
import time:       825 |        825 |                                   numpy._core.strings
import time:       222 |        222 |                                   numpy.strings
import time:       587 |       1633 |                                 numpy._core.defchararray
import time:       220 |       1852 |                               numpy.char
import time:       263 |        263 |                                 numpy.testing._private
import time:       216 |        216 |                                 numpy.testing.overrides
import time:       305 |        305 |                                 numpy.testing._private.extbuild
import time:      1742 |       1742 |                                 numpy.testing._private.utils
import time:       347 |       2871 |                               numpy.testing
import time:       311 |        311 |                                 numpy.f2py.diagnose
import time:       202 |        202 |                                   numpy.f2py._backends
import time:       172 |        172 |                                   numpy.f2py.__version__
import time:       315 |        315 |                                     numpy.f2py.cfuncs
import time:       852 |       1166 |                                   numpy.f2py.auxfuncs
import time:      2118 |       2118 |                                     numpy.f2py.cb_rules
import time:       234 |        234 |                                     numpy.f2py._isocbind
import time:       516 |        516 |                                       fileinput
import time:      1403 |       1403 |                                       numpy.f2py.symbolic
import time:     14283 |      16201 |                                     numpy.f2py.crackfortran
import time:       688 |      19240 |                                   numpy.f2py.capi_maps
import time:       240 |        240 |                                     numpy.f2py.func2subr
import time:       323 |        563 |                                   numpy.f2py.f90mod_rules
import time:       251 |        251 |                                     numpy.f2py.common_rules
import time:       227 |        227 |                                     numpy.f2py.use_rules
import time:      6269 |       6746 |                                   numpy.f2py.rules
import time:       462 |      28548 |                                 numpy.f2py.f2py2e
import time:       267 |      29125 |                               numpy.f2py
import time:       563 |        563 |                                 numpy.ctypeslib._ctypeslib
import time:       235 |        798 |                               numpy.ctypeslib
import time:      3718 |       3718 |                                 numpy.ma.core
import time:      1217 |       1217 |                                 numpy.ma.extras
import time:       328 |       5262 |                               numpy.ma
import time:       328 |        328 |                                   numpy.polynomial.polyutils
import time:       613 |        613 |                                   numpy.polynomial._polybase
import time:       572 |       1512 |                                 numpy.polynomial.chebyshev
import time:       447 |        447 |                                 numpy.polynomial.hermite
import time:       398 |        398 |                                 numpy.polynomial.hermite_e
import time:       475 |        475 |                                 numpy.polynomial.laguerre
import time:       409 |        409 |                                 numpy.polynomial.legendre
import time:       391 |        391 |                                 numpy.polynomial.polynomial
import time:       302 |       3931 |                               numpy.polynomial
import time:       218 |        218 |                               numpy.rec
import time:      1645 |       1645 |                                 scipy._lib.array_api_compat.common._aliases
import time:       251 |        251 |                                 scipy._lib.array_api_compat.numpy._typing
import time:      1626 |       3521 |                               scipy._lib.array_api_compat.numpy._aliases
import time:       422 |        422 |                               scipy._lib.array_api_compat.numpy._info
import time:      1042 |       1042 |                                 scipy._lib.array_api_compat.common._linalg
import time:       917 |       1959 |                               scipy._lib.array_api_compat.numpy.linalg
import time:       277 |        277 |                                 scipy._lib.array_api_compat.common._fft
import time:       998 |       1275 |                               scipy._lib.array_api_compat.numpy.fft
import time:      1640 |      53816 |                             scipy._lib.array_api_compat.numpy
import time:       226 |        226 |                                   scipy._lib.array_api_extra._lib
import time:       200 |        200 |                                       scipy._lib.array_api_extra._lib._utils
import time:       216 |        216 |                                             scipy._lib._sparse
import time:       421 |        636 |                                           scipy._lib._array_api_override
import time:       195 |        831 |                                         scipy._lib._array_api_compat_vendor
import time:       270 |       1100 |                                       scipy._lib.array_api_extra._lib._utils._compat
import time:       184 |        184 |                                         scipy._lib.array_api_extra._lib._utils._typing
import time:       440 |        624 |                                       scipy._lib.array_api_extra._lib._utils._helpers
import time:       545 |       2466 |                                     scipy._lib.array_api_extra._lib._at
import time:       610 |       3075 |                                   scipy._lib.array_api_extra._lib._funcs
import time:       484 |       3784 |                                 scipy._lib.array_api_extra._delegation
import time:       329 |        329 |                                 scipy._lib.array_api_extra._lib._lazy
import time:       708 |       4820 |                               scipy._lib.array_api_extra
import time:       602 |       5422 |                             scipy._lib.array_api_extra.testing
import time:      2391 |       2391 |                             scipy._lib._docscrape
import time:      1348 |      66060 |                           scipy._lib._array_api
import time:      1176 |      67235 |                         scipy._lib._util
import time:      2089 |      71514 |                       scipy.linalg._cythonized_array_utils
import time:      5865 |       5865 |                         scipy.linalg._decomp
import time:      2391 |       2391 |                         scipy.linalg._decomp_svd
import time:       481 |        481 |                         scipy.linalg._solve_toeplitz
import time:       427 |        427 |                         scipy.linalg._batched_linalg
import time:      4452 |      13613 |                       scipy.linalg._basic
import time:       521 |        521 |                         scipy.linalg._decomp_lu_cython
import time:       836 |       1356 |                       scipy.linalg._decomp_lu
import time:       875 |        875 |                       scipy.linalg._decomp_ldl
import time:      1476 |       1476 |                       scipy.linalg._decomp_cholesky
import time:      1669 |       1669 |                       scipy.linalg._decomp_qr
import time:      1722 |       1722 |                       scipy.linalg._decomp_qz
import time:      1372 |       1372 |                       scipy.linalg._decomp_schur
import time:       626 |        626 |                       scipy.linalg._decomp_polar
import time:       289 |        289 |                         scipy._lib.deprecation
import time:      1055 |       1055 |                         scipy.linalg._expm_frechet
import time:       891 |        891 |                         scipy.linalg._matfuncs_schur_sqrtm
import time:       858 |        858 |                         scipy.linalg._matfuncs_expm
import time:       344 |        344 |                         scipy.linalg._linalg_pythran
import time:      3005 |       6439 |                       scipy.linalg._matfuncs
import time:      1608 |       1608 |                       scipy.linalg._special_matrices
import time:      1425 |       1425 |                       scipy.linalg._solvers
import time:      1161 |       1161 |                       scipy.linalg._procrustes
import time:       629 |        629 |                         scipy.linalg.cython_blas
import time:      2557 |       3186 |                       scipy.linalg._decomp_update
import time:       901 |        901 |                       scipy.linalg._sketches
import time:       363 |        363 |                       scipy.linalg._decomp_cossin
import time:       193 |        193 |                       scipy.linalg.decomp
import time:       185 |        185 |                       scipy.linalg.decomp_cholesky
import time:       188 |        188 |                       scipy.linalg.decomp_lu
import time:       175 |        175 |                       scipy.linalg.decomp_qr
import time:       177 |        177 |                       scipy.linalg.decomp_svd
import time:       172 |        172 |                       scipy.linalg.decomp_schur
import time:       180 |        180 |                       scipy.linalg.basic
import time:       177 |        177 |                       scipy.linalg.misc
import time:       183 |        183 |                       scipy.linalg.special_matrices
import time:       184 |        184 |                       scipy.linalg.matfuncs
import time:      1021 |     134321 |                     scipy.linalg
import time:       497 |        497 |                           scipy.sparse._sputils
import time:       276 |        276 |                           scipy.sparse._matrix
import time:       969 |       1741 |                         scipy.sparse._base
import time:       451 |        451 |                           scipy.sparse._sparsetools
import time:       392 |        392 |                             scipy.sparse._data
import time:       308 |        308 |                             scipy.sparse._index
import time:       665 |       1364 |                           scipy.sparse._compressed
import time:       434 |       2247 |                         scipy.sparse._csr
import time:       370 |        370 |                         scipy.sparse._csc
import time:      1113 |       1113 |                           scipy.sparse._csparsetools
import time:       568 |       1680 |                         scipy.sparse._lil
import time:       521 |        521 |                         scipy.sparse._dok
import time:       691 |        691 |                         scipy.sparse._coo
import time:       353 |        353 |                         scipy.sparse._dia
import time:       400 |        400 |                         scipy.sparse._bsr
import time:      1602 |       1602 |                         scipy.sparse._construct
import time:       199 |        199 |                         scipy.sparse._extract
import time:       184 |        184 |                         scipy.sparse._matrix_io
import time:       156 |        156 |                         scipy.sparse.base
import time:       161 |        161 |                         scipy.sparse.bsr
import time:       152 |        152 |                         scipy.sparse.compressed
import time:       239 |        239 |                         scipy.sparse.construct
import time:       155 |        155 |                         scipy.sparse.coo
import time:       151 |        151 |                         scipy.sparse.csc
import time:       141 |        141 |                         scipy.sparse.csr
import time:       140 |        140 |                         scipy.sparse.data
import time:       140 |        140 |                         scipy.sparse.dia
import time:       137 |        137 |                         scipy.sparse.dok
import time:       142 |        142 |                         scipy.sparse.extract
import time:       146 |        146 |                         scipy.sparse.lil
import time:       146 |        146 |                         scipy.sparse.sparsetools
import time:       140 |        140 |                         scipy.sparse.sputils
import time:       641 |      12763 |                       scipy.sparse
import time:       469 |        469 |                           scipy.sparse.linalg._interface
import time:       197 |        197 |                           scipy.sparse.linalg._isolve.utils
import time:       374 |       1039 |                         scipy.sparse.linalg._isolve.iterative
import time:       204 |        204 |                         scipy.sparse.linalg._isolve.minres
import time:       220 |        220 |                           scipy.sparse.linalg._isolve._gcrotmk
import time:       189 |        409 |                         scipy.sparse.linalg._isolve.lgmres
import time:       206 |        206 |                         scipy.sparse.linalg._isolve.lsqr
import time:       201 |        201 |                         scipy.sparse.linalg._isolve.lsmr
import time:       773 |        773 |                         scipy.sparse.linalg._isolve.tfqmr
import time:       282 |       3110 |                       scipy.sparse.linalg._isolve
import time:       637 |        637 |                           scipy.sparse.linalg._dsolve._superlu
import time:       130 |        130 |                             scikits
import time:        24 |        153 |                           scikits.umfpack
import time:       388 |       1177 |                         scipy.sparse.linalg._dsolve.linsolve
import time:       191 |        191 |                         scipy.sparse.linalg._dsolve._add_newdocs
import time:       208 |       1575 |                       scipy.sparse.linalg._dsolve
import time:       639 |        639 |                             scipy.sparse.linalg._eigen.arpack._arpacklib
import time:       595 |       1234 |                           scipy.sparse.linalg._eigen.arpack.arpack
import time:       273 |       1506 |                         scipy.sparse.linalg._eigen.arpack
import time:       363 |        363 |                           scipy.sparse.linalg._eigen.lobpcg.lobpcg
import time:       194 |        556 |                         scipy.sparse.linalg._eigen.lobpcg
import time:       735 |        735 |                             scipy.sparse.linalg._propack
import time:       240 |        975 |                           scipy.sparse.linalg._svdp
import time:      1376 |       2350 |                         scipy.sparse.linalg._eigen._svds
import time:       206 |       4618 |                       scipy.sparse.linalg._eigen
import time:       245 |        245 |                           scipy.sparse.linalg._onenormest
import time:       325 |        570 |                         scipy.sparse.linalg._expm_multiply
import time:       495 |       1064 |                       scipy.sparse.linalg._matfuncs
import time:       198 |        198 |                       scipy.sparse.linalg._norm
import time:       199 |        199 |                       scipy.sparse.linalg._funm_multiply_krylov
import time:       373 |        373 |                       scipy.sparse.linalg._special_sparse_arrays
import time:       167 |        167 |                       scipy.sparse.linalg.isolve
import time:       160 |        160 |                       scipy.sparse.linalg.dsolve
import time:       150 |        150 |                       scipy.sparse.linalg.interface
import time:       156 |        156 |                       scipy.sparse.linalg.eigen
import time:       149 |        149 |                       scipy.sparse.linalg.matfuncs
import time:       331 |      25007 |                     scipy.sparse.linalg
import time:       215 |        215 |                       scipy.optimize._dcsrch
import time:       307 |        522 |                     scipy.optimize._linesearch
import time:       281 |        281 |                       scipy.optimize._group_columns
import time:       393 |        673 |                     scipy.optimize._numdiff
import time:       320 |        320 |                       scipy.optimize._hessian_update_strategy
import time:       418 |        738 |                     scipy.optimize._differentiable_functions
import time:      6353 |     167611 |                   scipy.optimize._optimize
import time:       316 |        316 |                       scipy.optimize._trustregion
import time:       209 |        525 |                     scipy.optimize._trustregion_dogleg
import time:       207 |        207 |                     scipy.optimize._trustregion_ncg
import time:       319 |        319 |                           scipy._lib.messagestream
import time:       512 |        831 |                         scipy.optimize._trlib._trlib
import time:       173 |       1004 |                       scipy.optimize._trlib
import time:       162 |       1165 |                     scipy.optimize._trustregion_krylov
import time:       255 |        255 |                     scipy.optimize._trustregion_exact
import time:       329 |        329 |                         scipy.optimize._constraints
import time:       230 |        230 |                               sksparse
import time:        25 |        255 |                             sksparse.cholmod
import time:       232 |        486 |                           scipy.optimize._trustregion_constr.projections
import time:       224 |        224 |                           scipy.optimize._trustregion_constr.qp_subproblem
import time:       225 |        934 |                         scipy.optimize._trustregion_constr.equality_constrained_sqp
import time:       257 |        257 |                         scipy.optimize._trustregion_constr.canonical_constraint
import time:       260 |        260 |                         scipy.optimize._trustregion_constr.tr_interior_point
import time:       308 |        308 |                         scipy.optimize._trustregion_constr.report
import time:       385 |       2471 |                       scipy.optimize._trustregion_constr.minimize_trustregion_constr
import time:       180 |       2651 |                     scipy.optimize._trustregion_constr
import time:       644 |        644 |                       scipy.optimize._lbfgsb
import time:       296 |        940 |                     scipy.optimize._lbfgsb_py
import time:       303 |        303 |                       scipy.optimize._moduleTNC
import time:       260 |        562 |                     scipy.optimize._tnc
import time:       213 |        213 |                     scipy.optimize._cobyla_py
import time:       171 |        171 |                     scipy.optimize._cobyqa_py
import time:       634 |        634 |                       scipy.optimize._slsqplib
import time:       278 |        911 |                     scipy.optimize._slsqp_py
import time:       476 |       8070 |                   scipy.optimize._minimize
import time:       243 |        243 |                       scipy.optimize._minpack
import time:       436 |        436 |                             scipy.optimize._lsq.common
import time:       271 |        706 |                           scipy.optimize._lsq.trf
import time:       232 |        232 |                           scipy.optimize._lsq.dogbox
import time:       389 |       1326 |                         scipy.optimize._lsq.least_squares
import time:       319 |        319 |                             scipy.optimize._lsq.givens_elimination
import time:       225 |        544 |                           scipy.optimize._lsq.trf_linear
import time:       209 |        209 |                           scipy.optimize._lsq.bvls
import time:       235 |        987 |                         scipy.optimize._lsq.lsq_linear
import time:       189 |       2501 |                       scipy.optimize._lsq
import time:       346 |       3090 |                     scipy.optimize._minpack_py
import time:       236 |        236 |                     scipy.optimize._spectral
import time:      1879 |       1879 |                     scipy.optimize._nonlin
import time:       275 |       5478 |                   scipy.optimize._root
import time:       244 |        244 |                       scipy.optimize._zeros
import time:       394 |        637 |                     scipy.optimize._zeros_py
import time:       270 |        907 |                   scipy.optimize._root_scalar
import time:       529 |        529 |                   scipy.optimize._nnls
import time:      1554 |       1554 |                   scipy.optimize._basinhopping
import time:       174 |        174 |                         scipy.optimize._highspy
import time:      4547 |       4547 |                         scipy.optimize._highspy._core
import time:       432 |        432 |                         scipy.optimize._highspy._highs_options
import time:       352 |       5503 |                       scipy.optimize._highspy._highs_wrapper
import time:       249 |       5751 |                     scipy.optimize._linprog_highs
import time:       122 |        122 |                                     uarray
import time:       299 |        299 |                                         scipy._lib._uarray._uarray
import time:       556 |        855 |                                       scipy._lib._uarray._backend
import time:       181 |       1036 |                                     scipy._lib._uarray
import time:       179 |       1336 |                                   scipy._lib.uarray
import time:      8918 |      10253 |                                 scipy.fft._basic
import time:      3972 |       3972 |                                 scipy.fft._realtransforms
import time:       278 |        278 |                                       scipy.special._sf_error
import time:       391 |        391 |                                         scipy.special._ufuncs_cxx
import time:       349 |        349 |                                         scipy.special._ellip_harm_2
import time:       828 |        828 |                                         scipy.special._special_ufuncs
import time:       333 |        333 |                                         scipy.special._gufuncs
import time:      1086 |       2985 |                                       scipy.special._ufuncs
import time:       170 |        170 |                                         scipy.special._input_validation
import time:       484 |        484 |                                         scipy.special._specfun
import time:       279 |        279 |                                         scipy.special._comb
import time:       585 |       1517 |                                       scipy.special._basic
import time:       169 |        169 |                                         scipy.special._spfun_stats
import time:     29478 |      29646 |                                       scipy.special._support_alternative_backends
import time:      1316 |       1316 |                                       scipy.special._logsumexp
import time:       515 |        515 |                                       scipy.special._multiufuncs
import time:       507 |        507 |                                       scipy.special._orthogonal
import time:       198 |        198 |                                       scipy.special._ellip_harm
import time:       161 |        161 |                                       scipy.special._lambertw
import time:       207 |        207 |                                       scipy.special._spherical_bessel
import time:       152 |        152 |                                       scipy.special.add_newdocs
import time:       172 |        172 |                                       scipy.special.basic
import time:       187 |        187 |                                       scipy.special.orthogonal
import time:       226 |        226 |                                       scipy.special.specfun
import time:       148 |        148 |                                       scipy.special.sf_error
import time:       158 |        158 |                                       scipy.special.spfun_stats
import time:       535 |      38901 |                                     scipy.special
import time:       519 |      39420 |                                   scipy.fft._fftlog_backend
import time:      1257 |      40676 |                                 scipy.fft._fftlog
import time:       426 |        426 |                                       scipy.fft._pocketfft.pypocketfft
import time:       499 |        499 |                                       scipy.fft._pocketfft.helper
import time:       342 |       1266 |                                     scipy.fft._pocketfft.basic
import time:       204 |        204 |                                     scipy.fft._pocketfft.realtransforms
import time:       216 |       1684 |                                   scipy.fft._pocketfft
import time:      1740 |       3424 |                                 scipy.fft._helper
import time:       222 |        222 |                                   scipy.fft._basic_backend
import time:       191 |        191 |                                   scipy.fft._realtransforms_backend
import time:      1036 |       1447 |                                 scipy.fft._backend
import time:       533 |      60302 |                               scipy.fft
import time:       562 |      60864 |                             scipy.linalg._decomp_interpolative
import time:       241 |      61104 |                           scipy.linalg.interpolative
import time:       231 |      61335 |                         scipy.optimize._remove_redundancy
import time:       493 |      61828 |                       scipy.optimize._linprog_util
import time:       131 |        131 |                       sksparse
import time:       101 |        101 |                         scikits
import time:        21 |        121 |                       scikits.umfpack
import time:       382 |      62461 |                     scipy.optimize._linprog_ip
import time:       229 |        229 |                     scipy.optimize._linprog_simplex
import time:       494 |        494 |                       scipy.optimize._bglu_dense
import time:       275 |        768 |                     scipy.optimize._linprog_rs
import time:       252 |        252 |                     scipy.optimize._linprog_doc
import time:       285 |      69743 |                   scipy.optimize._linprog
import time:       239 |        239 |                   scipy.optimize._lsap
import time:      2619 |       2619 |                   scipy.optimize._differentialevolution
import time:       340 |        340 |                     scipy.optimize._pava_pybind
import time:       218 |        557 |                   scipy.optimize._isotonic
import time:       588 |        588 |                       scipy.spatial._ckdtree
import time:       462 |       1050 |                     scipy.spatial._kdtree
import time:       754 |        754 |                     scipy.spatial._qhull
import time:       306 |        306 |                       scipy.spatial._voronoi
import time:       285 |        590 |                     scipy.spatial._spherical_voronoi
import time:       212 |        212 |                     scipy.spatial._plotutils
import time:       176 |        176 |                     scipy.spatial._procrustes
import time:       362 |        362 |                         scipy.spatial._hausdorff
import time:       484 |        484 |                         scipy.spatial._distance_pybind
import time:       304 |        304 |                         scipy.spatial._distance_wrap
import time:      3179 |       4328 |                       scipy.spatial.distance
import time:       191 |       4519 |                     scipy.spatial._geometric_slerp
import time:       184 |        184 |                     scipy.spatial.ckdtree
import time:       169 |        169 |                     scipy.spatial.kdtree
import time:       161 |        161 |                     scipy.spatial.qhull
import time:       737 |        737 |                         scipy.spatial.transform._rotation_cy
import time:       694 |        694 |                         scipy.spatial.transform._rotation_xp
import time:      4722 |       4722 |                             scipy.constants._codata
import time:       926 |        926 |                             scipy.constants._constants
import time:       181 |        181 |                             scipy.constants.codata
import time:       195 |        195 |                             scipy.constants.constants
import time:      1028 |       7050 |                           scipy.constants
import time:       263 |       7313 |                         scipy.spatial.transform._rotation_groups
import time:     10799 |      19541 |                       scipy.spatial.transform._rotation
import time:       498 |        498 |                         scipy.spatial.transform._rigid_transform_cy
import time:       338 |        338 |                         scipy.spatial.transform._rigid_transform_xp
import time:      6447 |       7282 |                       scipy.spatial.transform._rigid_transform
import time:       303 |        303 |                       scipy.spatial.transform._rotation_spline
import time:       183 |        183 |                       scipy.spatial.transform.rotation
import time:       222 |      27528 |                     scipy.spatial.transform
import time:       176 |        176 |                       scipy.optimize._shgo_lib
import time:       401 |        401 |                       scipy.optimize._shgo_lib._vertex
import time:       418 |        994 |                     scipy.optimize._shgo_lib._complex
import time:       772 |      37103 |                   scipy.optimize._shgo
import time:      1741 |       1741 |                   scipy.optimize._dual_annealing
import time:       280 |        280 |                   scipy.optimize._qap
import time:       244 |        244 |                     scipy.optimize._direct
import time:       423 |        666 |                   scipy.optimize._direct_py
import time:       240 |        240 |                   scipy.optimize._milp
import time:       175 |        175 |                   scipy.optimize.cobyla
import time:       165 |        165 |                   scipy.optimize.lbfgsb
import time:       148 |        148 |                   scipy.optimize.linesearch
import time:       151 |        151 |                   scipy.optimize.minpack
import time:       146 |        146 |                   scipy.optimize.minpack2
import time:       157 |        157 |                   scipy.optimize.moduleTNC
import time:       146 |        146 |                   scipy.optimize.nonlin
import time:       153 |        153 |                   scipy.optimize.optimize
import time:       146 |        146 |                   scipy.optimize.slsqp
import time:       146 |        146 |                   scipy.optimize.tnc
import time:       143 |        143 |                   scipy.optimize.zeros
import time:       615 |     305520 |                 scipy.optimize
import time:       464 |     305983 |               transformers.loss.loss_for_object_detection
import time:       415 |        415 |               transformers.loss.loss_rt_detr
import time:       370 |     306767 |             transformers.loss.loss_d_fine
import time:       289 |        289 |             transformers.loss.loss_deformable_detr
import time:       298 |        298 |             transformers.loss.loss_grounding_dino
import time:       322 |        322 |             transformers.loss.loss_lw_detr
import time:       376 |     308265 |           transformers.loss.loss_utils
import time:       822 |        822 |             transformers.utils.output_capturing
import time:       285 |       1106 |           transformers.monkey_patching
import time:       434 |        434 |           transformers.pytorch_utils
import time:       169 |        169 |                 transformers.quantizers.quantizers_utils
import time:       359 |        528 |               transformers.quantizers.base
import time:       446 |        446 |               transformers.quantizers.quantizer_aqlm
import time:       223 |        223 |               transformers.quantizers.quantizer_auto_round
import time:       230 |        230 |               transformers.quantizers.quantizer_awq
import time:       234 |        234 |               transformers.quantizers.quantizer_bitnet
import time:       355 |        355 |               transformers.quantizers.quantizer_bnb_4bit
import time:       274 |        274 |               transformers.quantizers.quantizer_bnb_8bit
import time:       242 |        242 |               transformers.quantizers.quantizer_compressed_tensors
import time:       236 |        236 |               transformers.quantizers.quantizer_eetq
import time:       268 |        268 |               transformers.quantizers.quantizer_fbgemm_fp8
import time:       243 |        243 |               transformers.quantizers.quantizer_finegrained_fp8
import time:       230 |        230 |               transformers.quantizers.quantizer_fouroversix
import time:       244 |        244 |               transformers.quantizers.quantizer_fp_quant
import time:       244 |        244 |               transformers.quantizers.quantizer_gptq
import time:       253 |        253 |               transformers.quantizers.quantizer_higgs
import time:       554 |        554 |               transformers.quantizers.quantizer_hqq
import time:       317 |        317 |               transformers.quantizers.quantizer_metal
import time:       279 |        279 |               transformers.quantizers.quantizer_mxfp4
import time:       242 |        242 |               transformers.quantizers.quantizer_quanto
import time:       229 |        229 |               transformers.quantizers.quantizer_quark
import time:       269 |        269 |               transformers.quantizers.quantizer_sinq
import time:       441 |        441 |               transformers.quantizers.quantizer_spqr
import time:       218 |        218 |                   importlib_metadata._text
import time:       346 |        563 |                 importlib_metadata._adapters
import time:      3395 |       3957 |               transformers.quantizers.quantizer_torchao
import time:       251 |        251 |               transformers.quantizers.quantizer_vptq
import time:       636 |      11414 |             transformers.quantizers.auto
import time:       220 |      11634 |           transformers.quantizers
import time:       306 |        306 |           transformers.safetensors_conversion
import time:      5005 |     423789 |         transformers.modeling_utils
import time:      6101 |     436603 |       transformers.processing_utils
import time:       405 |     440006 |     transformers.image_processing_utils
import time:       696 |        696 |     transformers.tokenization_python
import time:       208 |        208 |                       torchvision.tv_tensors._torch_function_helpers
import time:       298 |        505 |                     torchvision.tv_tensors._tv_tensor
import time:       422 |        926 |                   torchvision.tv_tensors._bounding_boxes
import time:       232 |        232 |                   torchvision.tv_tensors._image
import time:       233 |        233 |                   torchvision.tv_tensors._keypoints
import time:       208 |        208 |                   torchvision.tv_tensors._mask
import time:       194 |        194 |                   torchvision.tv_tensors._video
import time:       275 |       2066 |                 torchvision.tv_tensors
import time:       353 |       2419 |               torchvision.transforms.v2.functional._utils
import time:       530 |        530 |               torchvision.transforms.v2.functional._meta
import time:       261 |        261 |               torchvision.transforms.v2.functional._augment
import time:       359 |        359 |                 torchvision.transforms.v2.functional._misc
import time:       220 |        220 |                 torchvision.transforms.v2.functional._type_conversion
import time:       575 |       1153 |               torchvision.transforms.v2.functional._color
import time:      2012 |       2012 |               torchvision.transforms.v2.functional._geometry
import time:       226 |        226 |               torchvision.transforms.v2.functional._temporal
import time:       207 |        207 |               torchvision.transforms.v2.functional._deprecated
import time:       397 |       7201 |             torchvision.transforms.v2.functional
import time:       272 |        272 |               torchvision.transforms.v2._utils
import time:       371 |        642 |             torchvision.transforms.v2._transform
import time:       444 |        444 |             torchvision.transforms.v2._augment
import time:       678 |        678 |             torchvision.transforms.v2._auto_augment
import time:       567 |        567 |             torchvision.transforms.v2._color
import time:       329 |        329 |             torchvision.transforms.v2._container
import time:       986 |        986 |             torchvision.transforms.v2._geometry
import time:       304 |        304 |             torchvision.transforms.v2._meta
import time:       524 |        524 |             torchvision.transforms.v2._misc
import time:       214 |        214 |             torchvision.transforms.v2._temporal
import time:       342 |        342 |             torchvision.transforms.v2._type_conversion
import time:       239 |        239 |             torchvision.transforms.v2._deprecated
import time:       455 |      12918 |           torchvision.transforms.v2
import time:        21 |      12939 |         torchvision.transforms.v2.functional
import time:       839 |        839 |           transformers.cache_utils
import time:       355 |        355 |             transformers.utils.deprecation
import time:       880 |       1235 |           transformers.masking_utils
import time:       773 |        773 |           transformers.generation.candidate_generator
import time:       426 |        426 |           transformers.generation.stopping_criteria
import time:      3741 |       7012 |         transformers.models.auto.auto_factory
import time:      3726 |      23676 |       transformers.image_processing_utils_fast
import time:       478 |      24153 |     transformers.video_processing_utils
import time:       487 |        487 |     transformers.models.auto.feature_extraction_auto
import time:       699 |        699 |       transformers.models.encoder_decoder
import time:       327 |        327 |       transformers.tokenization_utils_sentencepiece
import time:      1328 |       2353 |     transformers.models.auto.tokenization_auto
import time:       438 |        438 |     transformers.models.auto.video_processing_auto
import time:      9457 |       9457 |     transformers.models.auto.modeling_auto
import time:       341 |        341 |       sglang.srt.configs.afmoe
import time:       547 |        547 |                   multiprocessing.shared_memory
import time:        80 |         80 |                     sglang.srt.compilation
import time:       267 |        346 |                   sglang.srt.compilation.compilation_config
import time:       522 |        522 |                   sglang.srt.compilation.piecewise_context_manager
import time:       922 |        922 |                   sglang.srt.distributed.utils
import time:       461 |        461 |                     sglang.kernel_api_logging
import time:       257 |        717 |                   sglang.srt.utils.custom_op
import time:       336 |        336 |                         zmq.backend.select
import time:      3309 |       3309 |                           zmq.constants
import time:       387 |        387 |                           zmq.error
import time:      1294 |       4989 |                         zmq.backend.cython._zmq
import time:       537 |       5861 |                       zmq.backend
import time:       159 |        159 |                           zmq._typing
import time:       158 |        158 |                             zmq.utils
import time:       228 |        385 |                           zmq.utils.interop
import time:       231 |        231 |                           zmq.sugar.attrsettr
import time:       162 |        162 |                             zmq.utils.jsonapi
import time:       216 |        216 |                             zmq.sugar.poll
import time:       702 |       1080 |                           zmq.sugar.socket
import time:       504 |       2357 |                         zmq.sugar.context
import time:       233 |        233 |                         zmq.sugar.frame
import time:       193 |        193 |                         zmq.sugar.tracker
import time:       323 |        323 |                         zmq.sugar.version
import time:       193 |        193 |                         zmq.sugar.stopwatch
import time:       368 |       3664 |                       zmq.sugar
import time:       480 |      10004 |                     zmq
import time:      1047 |      11050 |                   sglang.srt.utils.network
import time:       126 |        126 |                   torchada
import time:      3562 |      17789 |                 sglang.srt.distributed.parallel_state
import time:       302 |      18091 |               sglang.srt.distributed.communication_op
import time:       193 |      18283 |             sglang.srt.distributed
import time:        21 |      18304 |           sglang.srt.distributed.utils
import time:      4683 |      22986 |         sglang.srt.configs.mamba_utils
import time:       326 |      23311 |       sglang.srt.configs.bailing_hybrid
import time:       228 |        228 |       sglang.srt.configs.chatglm
import time:       323 |        323 |       sglang.srt.configs.dbrx
import time:      3390 |       3390 |       sglang.srt.configs.deepseekvl2
import time:       869 |        869 |         transformers.models.qwen2
import time:       282 |        282 |         sglang.srt.configs.dots_vlm
import time:      3351 |       4501 |       sglang.srt.configs.dots_ocr
import time:       210 |        210 |       sglang.srt.configs.exaone
import time:       218 |        218 |       sglang.srt.configs.falcon_h1
import time:       231 |        231 |       sglang.srt.configs.granitemoehybrid
import time:       339 |        339 |         sglang.srt.configs.utils
import time:        79 |         79 |           sglang.srt.multimodal
import time:       354 |        433 |         sglang.srt.multimodal.mm_utils
import time:      2370 |       3141 |       sglang.srt.configs.janus_pro
import time:       735 |        735 |       sglang.srt.configs.jet_nemotron
import time:      1646 |       1646 |         transformers.models.siglip
