import time: self [us] | cumulative | imported package
import time:       105 |        105 |                                 zstandard
import time:       581 |        919 |                               httpx._decoders
import time:      1085 |       1085 |                               httpx._status_codes
import time:      2617 |       2617 |                                 httpx._urlparse
import time:       543 |       3160 |                               httpx._urls
import time:      1240 |      14815 |                             httpx._models
import time:       988 |      17717 |                           httpx._auth
import time:       424 |        424 |                           httpx._config
import time:       426 |        426 |                                 httpx._transports.base
import time:       831 |       1257 |                               httpx._transports.asgi
import time:       676 |        676 |                               httpx._transports.default
import time:       324 |        324 |                               httpx._transports.mock
import time:       354 |        354 |                               httpx._transports.wsgi
import time:      7794 |      10403 |                             httpx._transports
import time:        30 |      10433 |                           httpx._transports.base
import time:      1310 |      29883 |                         httpx._client
import time:       553 |      30435 |                       httpx._api
import time:       556 |        556 |                               click._compat
import time:       377 |        377 |                                 click.globals
import time:       738 |        738 |                                 click.utils
import time:       771 |       1885 |                               click.exceptions
import time:      1073 |       3513 |                             click.types
import time:       375 |        375 |                             click._utils
import time:       466 |        466 |                               click.parser
import time:       354 |        819 |                             click.formatting
import time:       420 |        420 |                             click.termui
import time:      1716 |       6841 |                           click.core
import time:       421 |        421 |                           click.decorators
import time:      2795 |      10056 |                         click
import time:      1003 |       1003 |                             rich._extension
import time:     15512 |      16515 |                           rich
import time:       844 |        844 |                           rich._null_file
import time:      1076 |       1076 |                           rich.errors
import time:       440 |        440 |                                       rich.color_triplet
import time:       937 |       1376 |                                     rich.palette
import time:      1060 |       2436 |                                   rich._palettes
import time:      1091 |       1091 |                                   rich.repr
import time:       470 |        470 |                                   rich.terminal_theme
import time:      1987 |       5982 |                                 rich.color
import time:      1726 |       7708 |                               rich.style
import time:       961 |       8668 |                             rich.default_styles
import time:      4125 |       4125 |                               configparser
import time:       548 |       4673 |                             rich.theme
import time:       825 |      14165 |                           rich.themes
import time:      3558 |       3558 |                             rich._emoji_codes
import time:      1111 |       4668 |                           rich._emoji_replace
import time:       485 |        485 |                           rich._export_format
import time:       373 |        373 |                           rich._fileno
import time:       481 |        481 |                               rich._loop
import time:       348 |        348 |                               rich._pick
import time:      3274 |       3274 |                                     rich._unicode_data._versions
import time:      7478 |      10752 |                                   rich._unicode_data
import time:       866 |      11617 |                                 rich.cells
import time:       460 |      12076 |                               rich._wrap
import time:      1765 |       1765 |                                     rich.segment
import time:       456 |       2220 |                                   rich.jupyter
import time:       405 |        405 |                                     rich.protocol
import time:       681 |       1086 |                                   rich.measure
import time:       302 |       3606 |                                 rich.constrain
import time:       549 |       4155 |                               rich.align
import time:       649 |        649 |                               rich.containers
import time:       467 |        467 |                               rich.control
import time:       461 |        461 |                               rich.emoji
import time:      1451 |      20084 |                             rich.text
import time:       510 |      20593 |                           rich._log_render
import time:       503 |        503 |                           rich.highlighter
import time:       869 |        869 |                           rich.markup
import time:       311 |        311 |                           rich.pager
import time:       262 |        262 |                             rich.abc
import time:      2790 |       3051 |                           rich.pretty
import time:       421 |        421 |                           rich.region
import time:       470 |        470 |                               rich.box
import time:       374 |        374 |                               rich.padding
import time:       410 |       1253 |                             rich.panel
import time:       403 |        403 |                               rich._ratio
import time:      2075 |       2477 |                             rich.table
import time:       339 |       4068 |                           rich.scope
import time:       315 |        315 |                           rich.screen
import time:       286 |        286 |                           rich.styled
import time:      4527 |      73061 |                         rich.console
import time:       288 |        288 |                           rich.filesize
import time:       940 |        940 |                               rich.ansi
import time:       325 |       1264 |                             rich.file_proxy
import time:       451 |        451 |                             rich.live_render
import time:       471 |       2186 |                           rich.live
import time:       370 |        370 |                           rich.progress_bar
import time:       390 |        390 |                             rich._spinners
import time:       410 |        800 |                           rich.spinner
import time:      1964 |       5605 |                         rich.progress
import time:      1054 |       1054 |                         rich.syntax
import time:       743 |      90517 |                       httpx._main
import time:      7662 |     130604 |                     httpx
import time:      2000 |     132604 |                   openai._types
import time:       770 |        770 |                       openai._utils._utils
import time:       567 |       1337 |                     openai._utils._logs
import time:       318 |        318 |                     openai._utils._sync
import time:       320 |        320 |                     openai._utils._proxy
import time:       799 |        799 |                       openai._utils._datetime_parse
import time:       259 |       1057 |                     openai._utils._compat
import time:       292 |        292 |                     openai._utils._typing
import time:       268 |        268 |                     openai._utils._streams
import time:       629 |        629 |                       openai._files
import time:       442 |       1071 |                     openai._utils._transform
import time:       255 |        255 |                     openai._utils._reflection
import time:      2481 |       7396 |                   openai._utils
import time:       598 |        598 |                     pydantic.plugin._loader
import time:     22930 |      23527 |                   openai._compat
import time:       365 |        365 |                   openai._constants
import time:       639 |        639 |                   pydantic._internal._serializers
import time:      7985 |     197660 |                 openai._models
import time:       587 |        587 |                 openai.types.batch_error
import time:      1065 |       1065 |                 openai.types.batch_usage
import time:      5898 |       5898 |                     openai.types.shared.metadata
import time:       320 |        320 |                       openai.types.shared.reasoning_effort
import time:       812 |       1132 |                     openai.types.shared.reasoning
import time:       356 |        356 |                       openai.types.shared.chat_model
import time:       400 |        755 |                     openai.types.shared.all_models
import time:       600 |        600 |                     openai.types.shared.error_object
import time:       661 |        661 |                       openai.types.shared.comparison_filter
import time:       607 |       1268 |                     openai.types.shared.compound_filter
import time:       278 |        278 |                     openai.types.shared.responses_model
import time:       328 |        328 |                       openai.types.shared.function_parameters
import time:       645 |        973 |                     openai.types.shared.function_definition
import time:       507 |        507 |                     openai.types.shared.response_format_text
import time:       841 |        841 |                     openai.types.shared.custom_tool_input_format
import time:       545 |        545 |                     openai.types.shared.response_format_json_object
import time:       990 |        990 |                     openai.types.shared.response_format_json_schema
import time:       608 |        608 |                     openai.types.shared.response_format_text_python
import time:       475 |        475 |                     openai.types.shared.response_format_text_grammar
import time:      5857 |      20720 |                   openai.types.shared
import time:        30 |      20749 |                 openai.types.shared.metadata
import time:       463 |        463 |                 openai.types.batch_request_counts
import time:     10341 |     230862 |               openai.types.batch
import time:       685 |        685 |               openai.types.image
import time:       547 |        547 |               openai.types.model
import time:       276 |        276 |                 openai.types.video_size
import time:       276 |        276 |                 openai.types.video_model
import time:       246 |        246 |                 openai.types.video_seconds
import time:       449 |        449 |                 openai.types.video_create_error
import time:       818 |       2063 |               openai.types.video
import time:       751 |        751 |                 openai.types.file_object
import time:       641 |       1391 |               openai.types.upload
import time:       532 |        532 |               openai.types.embedding
import time:       225 |        225 |               openai.types.chat_model
import time:      1040 |       1040 |                 openai.types.completion_usage
import time:       937 |        937 |                 openai.types.completion_choice
import time:       618 |       2593 |               openai.types.completion
import time:      2737 |       2737 |               openai.types.moderation
import time:       328 |        328 |               openai.types.audio_model
import time:       284 |        284 |               openai.types.image_model
import time:       261 |        261 |               openai.types.file_content
import time:       497 |        497 |               openai.types.file_deleted
import time:       278 |        278 |               openai.types.file_purpose
import time:      1150 |       1150 |               openai.types.vector_store
import time:      1282 |       1282 |               openai.types.model_deleted
import time:       299 |        299 |               openai.types.embedding_model
import time:      1239 |       1239 |               openai.types.images_response
import time:       383 |        383 |               openai.types.eval_list_params
import time:       357 |        357 |               openai.types.file_list_params
import time:       269 |        269 |               openai.types.moderation_model
import time:       280 |        280 |               openai.types.batch_list_params
import time:       679 |        679 |               openai.types.image_edit_params
import time:       343 |        343 |               openai.types.video_list_params
import time:       536 |        536 |                     openai.types.shared_params.metadata
import time:       397 |        397 |                     openai.types.shared_params.reasoning
import time:       239 |        239 |                     openai.types.shared_params.chat_model
import time:       355 |        355 |                       openai.types.shared_params.comparison_filter
import time:       355 |        709 |                     openai.types.shared_params.compound_filter
import time:       240 |        240 |                     openai.types.shared_params.responses_model
import time:       232 |        232 |                     openai.types.shared_params.reasoning_effort
import time:       213 |        213 |                       openai.types.shared_params.function_parameters
import time:       324 |        536 |                     openai.types.shared_params.function_definition
import time:       283 |        283 |                     openai.types.shared_params.response_format_text
import time:       390 |        390 |                     openai.types.shared_params.custom_tool_input_format
import time:       282 |        282 |                     openai.types.shared_params.response_format_json_object
import time:       372 |        372 |                     openai.types.shared_params.response_format_json_schema
import time:      4269 |       8479 |                   openai.types.shared_params
import time:        30 |       8509 |                 openai.types.shared_params.metadata
import time:       635 |        635 |                       openai.types.graders.python_grader
import time:      1477 |       1477 |                               openai.types.responses.web_search_tool
import time:       760 |        760 |                               openai.types.responses.custom_tool
import time:       713 |        713 |                               openai.types.responses.computer_tool
import time:       845 |        845 |                               openai.types.responses.function_tool
import time:      1258 |       1258 |                               openai.types.responses.file_search_tool
import time:       991 |        991 |                               openai.types.responses.web_search_preview_tool
import time:      5505 |      11547 |                             openai.types.responses.tool
import time:       849 |        849 |                               openai.types.responses.response_error
import time:       938 |        938 |                               openai.types.responses.response_usage
import time:       798 |        798 |                                 openai.types.responses.response_input_file
import time:       685 |        685 |                                 openai.types.responses.response_input_text
import time:       751 |        751 |                                 openai.types.responses.response_input_image
import time:       784 |       3016 |                               openai.types.responses.response_prompt
import time:       367 |        367 |                               openai.types.responses.response_status
import time:       580 |        580 |                               openai.types.responses.tool_choice_mcp
import time:       553 |        553 |                               openai.types.responses.tool_choice_types
import time:       525 |        525 |                               openai.types.responses.tool_choice_custom
import time:       863 |        863 |                                       openai.types.responses.response_input_audio
import time:       465 |       1328 |                                     openai.types.responses.response_input_content
import time:       356 |       1684 |                                   openai.types.responses.response_input_message_content_list
import time:       769 |       2452 |                                 openai.types.responses.easy_input_message
import time:      5323 |       5323 |                                   openai.types.responses.response_output_text
import time:       892 |        892 |                                   openai.types.responses.response_output_refusal
import time:       819 |       7033 |                                 openai.types.responses.response_output_message
import time:      1394 |       1394 |                                 openai.types.responses.response_reasoning_item
import time:       716 |        716 |                                 openai.types.responses.response_custom_tool_call
import time:      3670 |       3670 |                                 openai.types.responses.response_computer_tool_call
import time:       794 |        794 |                                 openai.types.responses.response_function_tool_call
import time:      2022 |       2022 |                                 openai.types.responses.response_function_web_search
import time:      1244 |       1244 |                                 openai.types.responses.response_file_search_tool_call
import time:       829 |        829 |                                 openai.types.responses.response_custom_tool_call_output
import time:      1423 |       1423 |                                 openai.types.responses.response_code_interpreter_tool_call
import time:       914 |        914 |                                     openai.types.responses.response_input_file_content
import time:       781 |        781 |                                     openai.types.responses.response_input_text_content
import time:       887 |        887 |                                     openai.types.responses.response_input_image_content
import time:       413 |       2993 |                                   openai.types.responses.response_function_call_output_item
import time:       372 |       3364 |                                 openai.types.responses.response_function_call_output_item_list
import time:       688 |        688 |                                 openai.types.responses.response_computer_tool_call_output_screenshot
import time:      4471 |      30094 |                               openai.types.responses.response_input_item
import time:       688 |        688 |                               openai.types.responses.tool_choice_allowed
import time:       388 |        388 |                               openai.types.responses.tool_choice_options
import time:      2224 |       2224 |                               openai.types.responses.response_output_item
import time:      1040 |       1040 |                                   openai.types.responses.response_format_text_json_schema_config
import time:       299 |       1338 |                                 openai.types.responses.response_format_text_config
import time:       640 |       1977 |                               openai.types.responses.response_text_config
import time:       564 |        564 |                               openai.types.responses.tool_choice_function
import time:      2375 |      45132 |                             openai.types.responses.response
import time:       614 |        614 |                               openai.types.responses.web_search_tool_param
import time:       734 |        734 |                                     openai.types.chat.chat_completion_audio
import time:       944 |        944 |                                       openai.types.chat.chat_completion_message_custom_tool_call
import time:       931 |        931 |                                       openai.types.chat.chat_completion_message_function_tool_call
import time:       698 |       2572 |                                     openai.types.chat.chat_completion_message_tool_call
import time:      3232 |       6536 |                                   openai.types.chat.chat_completion_message
import time:      3481 |       3481 |                                   openai.types.chat.chat_completion_token_logprob
import time:      1885 |      11902 |                                 openai.types.chat.chat_completion
import time:       409 |        409 |                                 openai.types.chat.chat_completion_role
import time:      3175 |       3175 |                                 openai.types.chat.chat_completion_chunk
import time:       510 |        510 |                                 openai.types.chat.completion_list_params
import time:      1197 |       1197 |                                   openai.types.chat.parsed_function_tool_call
import time:      2118 |       3315 |                                 openai.types.chat.parsed_chat_completion
import time:       742 |        742 |                                 openai.types.chat.chat_completion_deleted
import time:       373 |        373 |                                 openai.types.chat.chat_completion_modality
import time:       465 |        465 |                                   openai.types.chat.chat_completion_audio_param
import time:       497 |        497 |                                       openai.types.chat.chat_completion_content_part_text_param
import time:       710 |       1207 |                                     openai.types.chat.chat_completion_tool_message_param
import time:       490 |        490 |                                         openai.types.chat.chat_completion_content_part_image_param
import time:       372 |        372 |                                         openai.types.chat.chat_completion_content_part_input_audio_param
import time:       576 |       1437 |                                       openai.types.chat.chat_completion_content_part_param
import time:       713 |       2149 |                                     openai.types.chat.chat_completion_user_message_param
import time:       717 |        717 |                                     openai.types.chat.chat_completion_system_message_param
import time:       706 |        706 |                                     openai.types.chat.chat_completion_function_message_param
import time:       590 |        590 |                                       openai.types.chat.chat_completion_content_part_refusal_param
import time:       461 |        461 |                                         openai.types.chat.chat_completion_message_custom_tool_call_param
import time:       367 |        367 |                                         openai.types.chat.chat_completion_message_function_tool_call_param
import time:       555 |       1383 |                                       openai.types.chat.chat_completion_message_tool_call_union_param
import time:      1431 |       3403 |                                     openai.types.chat.chat_completion_assistant_message_param
import time:       633 |        633 |                                     openai.types.chat.chat_completion_developer_message_param
import time:       336 |       9147 |                                   openai.types.chat.chat_completion_message_param
import time:       935 |        935 |                                     openai.types.chat.chat_completion_custom_tool_param
import time:       361 |        361 |                                     openai.types.chat.chat_completion_function_tool_param
import time:       392 |       1687 |                                   openai.types.chat.chat_completion_tool_union_param
import time:       306 |        306 |                                   openai.types.chat.chat_completion_stream_options_param
import time:       412 |        412 |                                   openai.types.chat.chat_completion_prediction_content_param
import time:       516 |        516 |                                     openai.types.chat.chat_completion_named_tool_choice_param
import time:       564 |        564 |                                       openai.types.chat.chat_completion_allowed_tools_param
import time:       491 |       1055 |                                     openai.types.chat.chat_completion_allowed_tool_choice_param
import time:       508 |        508 |                                     openai.types.chat.chat_completion_named_tool_choice_custom_param
import time:       406 |       2484 |                                   openai.types.chat.chat_completion_tool_choice_option_param
import time:       380 |        380 |                                   openai.types.chat.chat_completion_function_call_option_param
import time:      1276 |      16153 |                                 openai.types.chat.completion_create_params
import time:       406 |        406 |                                 openai.types.chat.completion_update_params
import time:       235 |        235 |                                 openai.types.chat.chat_completion_tool_param
import time:       739 |        739 |                                 openai.types.chat.chat_completion_function_tool
import time:       623 |        623 |                                   openai.types.chat.chat_completion_content_part_text
import time:      1301 |       1301 |                                   openai.types.chat.chat_completion_content_part_image
import time:       992 |       2915 |                                 openai.types.chat.chat_completion_store_message
import time:       260 |        260 |                                 openai.types.chat.chat_completion_reasoning_effort
import time:       334 |        334 |                                 openai.types.chat.chat_completion_message_tool_call_param
import time:     13276 |      54735 |                               openai.types.chat
import time:       442 |        442 |                               openai.types.responses.custom_tool_param
import time:       447 |        447 |                               openai.types.responses.computer_tool_param
import time:       460 |        460 |                               openai.types.responses.function_tool_param
import time:       544 |        544 |                               openai.types.responses.file_search_tool_param
import time:       519 |        519 |                               openai.types.responses.web_search_preview_tool_param
import time:      1386 |      59143 |                             openai.types.responses.tool_param
import time:       566 |        566 |                               openai.types.responses.response_input_message_item
import time:       635 |        635 |                               openai.types.responses.response_function_tool_call_item
import time:      1040 |       1040 |                               openai.types.responses.response_computer_tool_call_output_item
import time:       715 |        715 |                               openai.types.responses.response_function_tool_call_output_item
import time:      2755 |       5709 |                             openai.types.responses.response_item
import time:      2545 |       2545 |                             openai.types.responses.parsed_response
import time:       710 |        710 |                             openai.types.responses.response_item_list
import time:       356 |        356 |                             openai.types.responses.response_includable
import time:       639 |        639 |                             openai.types.responses.response_error_event
import time:       421 |        421 |                                   openai.types.responses.response_input_file_param
import time:       441 |        441 |                                   openai.types.responses.response_input_text_param
import time:       494 |        494 |                                   openai.types.responses.response_input_audio_param
import time:       551 |        551 |                                   openai.types.responses.response_input_image_param
import time:       464 |       2369 |                                 openai.types.responses.response_input_message_content_list_param
import time:       464 |       2832 |                               openai.types.responses.easy_input_message_param
import time:      1021 |       1021 |                                 openai.types.responses.response_output_text_param
import time:       320 |        320 |                                 openai.types.responses.response_output_refusal_param
import time:       519 |       1858 |                               openai.types.responses.response_output_message_param
import time:       646 |        646 |                               openai.types.responses.response_reasoning_item_param
import time:       439 |        439 |                               openai.types.responses.response_custom_tool_call_param
import time:      1220 |       1220 |                               openai.types.responses.response_computer_tool_call_param
import time:       385 |        385 |                               openai.types.responses.response_function_tool_call_param
import time:       698 |        698 |                               openai.types.responses.response_function_web_search_param
import time:       570 |        570 |                               openai.types.responses.response_file_search_tool_call_param
import time:       468 |        468 |                               openai.types.responses.response_custom_tool_call_output_param
import time:       682 |        682 |                               openai.types.responses.response_code_interpreter_tool_call_param
import time:       432 |        432 |                                 openai.types.responses.response_input_file_content_param
import time:       329 |        329 |                                 openai.types.responses.response_input_text_content_param
import time:       452 |        452 |                                 openai.types.responses.response_input_image_content_param
import time:       395 |       1607 |                               openai.types.responses.response_function_call_output_item_list_param
import time:       410 |        410 |                               openai.types.responses.response_computer_tool_call_output_screenshot_param
import time:      1784 |      13593 |                             openai.types.responses.response_input_param
import time:       617 |        617 |                             openai.types.responses.response_failed_event
import time:       472 |        472 |                             openai.types.responses.response_prompt_param
import time:       635 |        635 |                             openai.types.responses.response_queued_event
import time:       591 |        591 |                               openai.types.responses.response_created_event
import time:       553 |        553 |                               openai.types.responses.response_completed_event
import time:      1032 |       1032 |                               openai.types.responses.response_text_done_event
import time:       570 |        570 |                               openai.types.responses.response_audio_done_event
import time:       590 |        590 |                               openai.types.responses.response_incomplete_event
import time:      1131 |       1131 |                               openai.types.responses.response_text_delta_event
import time:       596 |        596 |                               openai.types.responses.response_audio_delta_event
import time:       571 |        571 |                               openai.types.responses.response_in_progress_event
import time:       670 |        670 |                               openai.types.responses.response_refusal_done_event
import time:       645 |        645 |                               openai.types.responses.response_refusal_delta_event
import time:       512 |        512 |                               openai.types.responses.response_mcp_call_failed_event
import time:       607 |        607 |                               openai.types.responses.response_output_item_done_event
import time:       878 |        878 |                               openai.types.responses.response_content_part_done_event
import time:       612 |        612 |                               openai.types.responses.response_output_item_added_event
import time:       855 |        855 |                               openai.types.responses.response_content_part_added_event
import time:       617 |        617 |                               openai.types.responses.response_mcp_call_completed_event
import time:       599 |        599 |                               openai.types.responses.response_reasoning_text_done_event
import time:       487 |        487 |                               openai.types.responses.response_mcp_call_in_progress_event
import time:       615 |        615 |                               openai.types.responses.response_reasoning_text_delta_event
import time:       548 |        548 |                               openai.types.responses.response_audio_transcript_done_event
import time:       571 |        571 |                               openai.types.responses.response_mcp_list_tools_failed_event
import time:       554 |        554 |                               openai.types.responses.response_audio_transcript_delta_event
import time:       625 |        625 |                               openai.types.responses.response_mcp_call_arguments_done_event
import time:       584 |        584 |                               openai.types.responses.response_image_gen_call_completed_event
import time:       491 |        491 |                               openai.types.responses.response_mcp_call_arguments_delta_event
import time:       564 |        564 |                               openai.types.responses.response_mcp_list_tools_completed_event
import time:       574 |        574 |                               openai.types.responses.response_image_gen_call_generating_event
import time:       626 |        626 |                               openai.types.responses.response_web_search_call_completed_event
import time:       597 |        597 |                               openai.types.responses.response_web_search_call_searching_event
import time:       572 |        572 |                               openai.types.responses.response_file_search_call_completed_event
import time:       576 |        576 |                               openai.types.responses.response_file_search_call_searching_event
import time:       587 |        587 |                               openai.types.responses.response_image_gen_call_in_progress_event
import time:       580 |        580 |                               openai.types.responses.response_mcp_list_tools_in_progress_event
import time:       602 |        602 |                               openai.types.responses.response_custom_tool_call_input_done_event
import time:       804 |        804 |                               openai.types.responses.response_reasoning_summary_part_done_event
import time:       613 |        613 |                               openai.types.responses.response_reasoning_summary_text_done_event
import time:      1332 |       1332 |                               openai.types.responses.response_web_search_call_in_progress_event
import time:       619 |        619 |                               openai.types.responses.response_custom_tool_call_input_delta_event
import time:       600 |        600 |                               openai.types.responses.response_file_search_call_in_progress_event
import time:       608 |        608 |                               openai.types.responses.response_function_call_arguments_done_event
import time:       628 |        628 |                               openai.types.responses.response_image_gen_call_partial_image_event
import time:       661 |        661 |                               openai.types.responses.response_output_text_annotation_added_event
import time:       814 |        814 |                               openai.types.responses.response_reasoning_summary_part_added_event
import time:       631 |        631 |                               openai.types.responses.response_reasoning_summary_text_delta_event
import time:       500 |        500 |                               openai.types.responses.response_function_call_arguments_delta_event
import time:       647 |        647 |                               openai.types.responses.response_code_interpreter_call_code_done_event
import time:       574 |        574 |                               openai.types.responses.response_code_interpreter_call_completed_event
import time:       508 |        508 |                               openai.types.responses.response_code_interpreter_call_code_delta_event
import time:       595 |        595 |                               openai.types.responses.response_code_interpreter_call_in_progress_event
import time:       589 |        589 |                               openai.types.responses.response_code_interpreter_call_interpreting_event
import time:      1188 |      33269 |                             openai.types.responses.response_stream_event
import time:       420 |        420 |                             openai.types.responses.tool_choice_mcp_param
import time:       428 |        428 |                             openai.types.responses.input_item_list_params
import time:       399 |        399 |                               openai.types.responses.tool_choice_types_param
import time:       409 |        409 |                               openai.types.responses.tool_choice_custom_param
import time:       432 |        432 |                               openai.types.responses.tool_choice_allowed_param
import time:       449 |        449 |                                   openai.types.responses.response_format_text_json_schema_config_param
import time:       359 |        808 |                                 openai.types.responses.response_format_text_config_param
import time:       401 |       1208 |                               openai.types.responses.response_text_config_param
import time:       414 |        414 |                               openai.types.responses.tool_choice_function_param
import time:       369 |        369 |                               openai.types.responses.response_conversation_param
import time:       980 |       4207 |                             openai.types.responses.response_create_params
import time:      1755 |       1755 |                               openai.types.responses.response_input_item_param
import time:       619 |       2373 |                             openai.types.responses.input_token_count_params
import time:       429 |        429 |                             openai.types.responses.response_retrieve_params
import time:       594 |        594 |                             openai.types.responses.input_token_count_response
import time:       348 |        348 |                             openai.types.responses.response_input_content_param
import time:       224 |        224 |                             openai.types.responses.response_function_call_output_item_param
import time:     39006 |     222387 |                           openai.types.responses
import time:        30 |     222416 |                         openai.types.responses.response_input_text
import time:      1341 |     223757 |                       openai.types.graders.label_model_grader
import time:      1676 |       1676 |                       openai.types.graders.score_model_grader
import time:       545 |        545 |                       openai.types.graders.string_check_grader
import time:       558 |        558 |                       openai.types.graders.text_similarity_grader
import time:      1056 |     228224 |                     openai.types.graders.multi_grader
import time:       328 |        328 |                       openai.types.graders.python_grader_param
import time:       669 |        669 |                       openai.types.graders.label_model_grader_param
import time:       708 |        708 |                       openai.types.graders.score_model_grader_param
import time:       354 |        354 |                       openai.types.graders.string_check_grader_param
import time:       366 |        366 |                       openai.types.graders.text_similarity_grader_param
import time:       416 |       2839 |                     openai.types.graders.multi_grader_param
import time:      3983 |     235045 |                   openai.types.graders
import time:        26 |     235070 |                 openai.types.graders.python_grader_param
import time:      1215 |     244793 |               openai.types.eval_create_params
import time:       531 |        531 |                 openai.types.eval_custom_data_source_config
import time:       640 |        640 |                 openai.types.eval_stored_completions_data_source_config
import time:      1982 |       3151 |               openai.types.eval_list_response
import time:       361 |        361 |               openai.types.eval_update_params
import time:       411 |        411 |               openai.types.file_create_params
import time:       314 |        314 |               openai.types.video_remix_params
import time:       423 |        423 |               openai.types.batch_create_params
import time:       424 |        424 |               openai.types.video_create_params
import time:      1860 |       1860 |               openai.types.eval_create_response
import time:       496 |        496 |               openai.types.eval_delete_response
import time:      1846 |       1846 |               openai.types.eval_update_response
import time:       484 |        484 |               openai.types.upload_create_params
import time:       496 |        496 |               openai.types.vector_store_deleted
import time:       287 |        287 |               openai.types.audio_response_format
import time:       346 |        346 |               openai.types.container_list_params
import time:       628 |        628 |               openai.types.image_generate_params
import time:       512 |        512 |               openai.types.video_delete_response
import time:      1795 |       1795 |               openai.types.eval_retrieve_response
import time:       536 |        536 |                 openai.types.other_file_chunking_strategy_object
import time:       461 |        461 |                   openai.types.static_file_chunking_strategy
import time:       492 |        953 |                 openai.types.static_file_chunking_strategy_object
import time:       350 |       1838 |               openai.types.file_chunking_strategy
import time:      1053 |       1053 |                 openai.types.image_gen_completed_event
import time:       619 |        619 |                 openai.types.image_gen_partial_image_event
import time:       325 |       1995 |               openai.types.image_gen_stream_event
import time:       346 |        346 |               openai.types.upload_complete_params
import time:       421 |        421 |               openai.types.container_create_params
import time:       797 |        797 |               openai.types.container_list_response
import time:       438 |        438 |               openai.types.embedding_create_params
import time:      1112 |       1112 |                 openai.types.image_edit_completed_event
import time:       587 |        587 |                 openai.types.image_edit_partial_image_event
import time:       327 |       2026 |               openai.types.image_edit_stream_event
import time:       680 |        680 |               openai.types.completion_create_params
import time:       318 |        318 |                   openai.types.moderation_text_input_param
